number,path,date,time,white,black,white elo,black elo,time control,event,moves
0,8TLyMQx0,2015.10.07,16:48:52,zeldazaire,Sipahi54,1460,1612,120+3,Rated Blitz game,1. e4 e5 2. Nf3 f6 3. Bc4 a6 4. d4 b5 5. Bb3 d6 6. dxe5 dxe5 7. Qxd8+ Kxd8 8. Nc3 Bb7 9. Nd5 Ne7 10. Nh4 Nxd5 11. exd5 g6 12. f4 Bb4+ 13. c3 Bd6 14. O-O Nd7 15. f5 g5 16. Nf3 Bc5+ 17. Kh1 Nb6 18. Rd1 Ke7 19. a4 Rhd8 20. axb5 axb5 21. Ra2 Bxd5 22. Rxa8 Nxa8 23. Bxd5 Nb6 24. Bb3 Rxd1+ 25. Bxd1 Nc4 26. Bb3 Nd6 27. h3 h5 28. g4 h4 29. Bd5 b4 30. c4 Nc8 31. b3 Nb6 32. Be6 c6 33. Bd2 Na8 34. Be1 Nc7 35. Nd2 Nxe6 36. fxe6 Kxe6 37. Ne4 Be7 38. c5 Kd5 39. Nf2 Kxc5 40. Nd3+ Kb5 41. Bf2 c5 42. Nb2 Bd6 43. Nc4 Be7 44. Kg2 Kc6 45. Kf3 Kd5 46. Nb6+ Kc6 47. Nc4 Kd5 48. Ke3 e4 49. Nd2 Bd8 50. Nxe4 c4 51. bxc4+ Kxc4 52. Nd2+ Kc3 53. Ke4 b3 54. Nb1+ Kc2 55. Na3+ Kc3 56. Be3 b2 57. Bd4+ Kb3 58. Nb1 Kc2 59. Na3+ Kb3 60. Nb1 Be7 61. Kd3 Bd8 62. Bc3 Be7 63. Nd2+ Ka2 64. Kc2 Bd8 65. Bxb2 Be7 66. Bd4 Ka3 67. Kd3 Kb4 68. Nc4 Kb5 69. Ne3 Kc6 70. Nf5 Kd5 71. Nxe7+ Ke6 72. Nf5 Kf7 73. Nh6+ Ke6 74. Ng8 Kf7 75. Nxf6 Kg6 76. Ne4 Kf7 77. Be5 Kg6 78. Kd4 Kf7 79. Nxg5+ Kg6 80. Ne4 Kh6 81. g5+ Kg6 82. Bf4 Kf5 83. Ke3 Kg6 84. Nf2 Kf5 85. Ng4 Kg6 86. Ne5+ Kf5 87. Nf7 Kg6 88. Nd6 Kh5 89. Kf3 Kg6 90. Kg4 Kg7 91. Be5+ Kg6 92. Ne4 Kh7 93. Kf5 Kg8 94. g6 Kf8 95. Kf6 Kg8 96. Ng5 Kh8 97. Kf7# 1-0
0,hP0gsZE0,2015.10.07,18:45:49,Pavel2005,wpannetier,1483,1041,120+3,Rated Blitz game,1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. Nxe5 Nxe4 5. Nxc6 Nxc3 6. Nxd8 Nxd1 7. Nxf7 Nxf2 8. Kxf2 Kxf7 9. Bc4+ Ke8 10. Re1+ Kd8 11. d4 b6 12. Bg5+ Be7 13. Bxe7+ Ke8 14. Bg5+ Kf8 15. Re7 c5 16. Rf1 h6 17. Ke1# 1-0
0,et5X7jBA,2015.10.07,20:57:55,lepizou,Triv,1238,1602,300+8,Rated Classical game,1. d4 g6 2. Nf3 Bg7 3. e3 b6 4. Bc4 Bb7 5. O-O e6 6. Ne5 Qg5 7. f3 Bxe5 8. dxe5 Qxe5 9. e4 Ne7 10. Kh1 Nbc6 11. Qd3 Nb4 12. Qc3 Qxc3 13. bxc3 Nxc2 14. Bb2 Ne3 15. Re1 Nxc4 16. Rd1 Nxb2 17. Rd4 c5 18. Rd2 Nc4 19. Re2 Ba6 20. g4 Ne5 21. Re3 Nc4 22. Re1 h5 23. Kg2 hxg4 24. Kf2 gxf3 25. Kxf3 Rxh2 26. Kf4 Bb7 27. Nd2 Nxd2 28. Ke5 Rh5+ 29. Kf6 Nxe4+ 30. Kg7 Nf5+ 31. Kg8 Ke7# 0-1
4,cbGCQM5I,2015.10.07,22:27:13,toto1976,assknight,1020,1144,180+3,Rated Blitz game,1. e4 e5 2. Nf3 Nc6 3. c3 d5 4. d3 dxe4 5. d4 exf3 6. Qxf3 exd4 7. cxd4 Nxd4 8. Qf4 Nc2+ 9. Ke2 Qe7+ 10. Kd2 Nxa1 11. Bc4 f6 12. Qh4 Qd6+ 13. Kc3 Qb4+ 14. Kd3 Bf5+ 15. Kd4 Nc2+ 16. Kd5 O-O-O# 0-1
0,xP6LY0H8,2015.10.08,05:22:23,pseudoknight,ChesstyLady,1900,1964,60+0,Rated Bullet tournament https://lichess.org/tournament/NzfQdyQR,1. e4 e6 2. Nf3 d5 3. exd5 exd5 4. b3 c6 5. Bb2 Nf6 6. g3 Be7 7. Bg2 Be6 8. O-O Nbd7 9. c3 h6 10. d4 O-O 11. Nbd2 a5 12. Bc1 a4 13. Bb2 axb3 14. Re1 bxa2 15. Qb3 c5 16. dxc5 Nxc5 17. Qc2 Qd7 18. Nd4 Nfe4 19. Nxe6 fxe6 20. Nb3 Nxb3 21. Qxb3 Nc5 22. Qc2 Bf6 23. Red1 Na4 24. Bf3 Nxb2 25. Qxb2 Qc6 26. Rxa2 Bxc3 27. Qb3 Rxa2 28. Qxa2 Bb4 29. Qb3 Qb5 30. Rb1 Qc5 31. Bxd5 exd5 32. Qxb4 Qc8 33. Qxb7 Qd8 34. Rd1 Qd6 35. Qxd5+ Qxd5 36. Rxd5 Rf6 37. h4 Kh7 38. Kg2 Rc6 39. f4 Rc2+ 40. Kf3 Rc3+ 41. Kg4 Rc6 42. f5 Rg6+ 43. Kf4 Rf6 44. g4 h5 45. g5 Rb6 46. f6 Rb4+ 47. Kf5 g6+ 48. Ke6 Rb6+ 49. Rd6 Rb7 50. f7 Kg7 51. Rd7 Rb6+ 52. Ke7 Rb5 53. f8=Q+ Kh7 54. Kf6# 1-0
0,BqHM3AmI,2015.10.08,07:54:02,PegasusTheGreat,john_boone,1823,2067,60+0,Rated Bullet game,1. e4 d5 2. e5 c5 3. c3 e6 4. d4 Nc6 5. f4 Nge7 6. Nf3 h5 7. Be3 Nf5 8. Qd2 c4 9. Be2 b5 10. O-O Be7 11. Ng5 Bxg5 12. fxg5 Bb7 13. b3 Qe7 14. Qe1 Nxe3 15. Rf3 Nc2 16. Qd1 Nxa1 17. Nd2 Nxb3 18. axb3 cxb3 19. Nxb3 Qxg5 20. Nc5 Bc8 21. Qb3 Rb8 22. Bxb5 Bd7 23. Qa4 Nxe5 24. Bxd7+ Ke7 25. Rf1 Qe3+ 26. Kh1 Rb2 27. Qxa7 Kf8 28. Qa3 Kg8 29. Qa8+ Kh7 30. Qb7 Qf2 31. Rg1 Ng4 32. h3 Qf5 33. hxg4 hxg4 34. g3 Kg6# 0-1
0,6AHMRhnP,2015.10.08,10:27:18,irinas,BeL0ve,2073,2145,0+1,Rated Bullet game,1. e4 c5 2. d3 e6 3. Nc3 Be7 4. Be3 a6 5. Qd2 Nf6 6. g3 h6 7. Bg2 Nc6 8. Nge2 Nd4 9. O-O Nxe2+ 10. Nxe2 d5 11. exd5 exd5 12. d4 b6 13. dxc5 bxc5 14. Rad1 Bb7 15. Nf4 Qd7 16. f3 d4 17. Bf2 O-O 18. Rfe1 Rfe8 19. c3 Rad8 20. cxd4 cxd4 21. h4 Qc6 22. Kh2 Bc5 23. Bg1 Qb6 24. Nd3 Bf8 25. f4 Qc7 26. Bxb7 Qxb7 27. Qg2 Qc7 28. Rxe8 Rxe8 29. Bxd4 Ng4+ 30. Kh1 h5 31. Ne5 Rd8 32. Nxg4 hxg4 33. Rd2 Qc1+ 34. Kh2 Qc4 35. Bc3 Rxd2 36. Qxd2 Qf1 37. Qg2 Qd3 38. Qd2 Qf1 39. Qg2 Qb1 40. Qd2 Qxa2 41. Qd3 Qe6 42. Qd2 Qg6 43. Qe2 Qb1 44. Qxg4 a5 45. Kh3 a4 46. Qe2 a3 47. bxa3 Qf5+ 48. Kh2 Bxa3 49. Be5 Bc5 50. Qd2 Qe4 51. Qd8+ Kh7 52. Qd2 Qe3 53. Qxe3 Bxe3 54. Kg2 f6 55. Kf3 Bc5 56. Bc7 Kg6 57. Bb8 Kf5 58. g4+ Kg6 59. h5+ Kf7 60. Ke4 Bb4 61. Kf5 Bd2 62. g5 fxg5 63. fxg5 Bc1 64. Be5 Kg8 65. Bd4 Bd2 66. Kg6 Be1 67. Bxg7 Bh4 68. Be5 Bf2 69. Kf5 Be3 70. g6 Bh6 71. Bf4 Bg7 72. Bg5 Bf8 73. h6 Bxh6 74. Bxh6 Kh8 75. Bg5 Kg8 76. Kf6 Kh8 77. Bf4 Kg8 78. Be5 Kh8 79. Kf7# 1-0
0,8ihg7U3G,2015.10.08,10:58:15,idabaoth,Vadim27,1727,1441,180+2,Rated Blitz game,1. e4 e5 2. Nf3 Nc6 3. Bc4 d6 4. Nc3 Be6 5. Bb3 Bxb3 6. axb3 Nf6 7. O-O d5 8. exd5 Nxd5 9. Re1 Nxc3 10. bxc3 f6 11. Bb2 Bc5 12. b4 Bb6 13. d4 O-O 14. dxe5 Qxd1 15. Raxd1 Nxe5 16. Nxe5 fxe5 17. Rd2 Rfe8 18. Kf1 e4 19. Rde2 Rad8 20. c4 a6 21. Rxe4 Rxe4 22. Rxe4 Rd1+ 23. Ke2 Rd7 24. f3 Kf7 25. h3 Re7 26. Kd3 g6 27. Rxe7+ Kxe7 28. Ke4 Ke6 29. c5 Ba7 30. c4 Bb8 31. Be5 h6 32. g4 g5 33. f4 gxf4 34. Bxf4 Ba7 35. Bxc7 Kd7 36. Bf4 b6 37. cxb6 Bxb6 38. Bxh6 Bf2 39. Bd2 Ke6 40. Kf4 Kf6 41. Bc3+ Ke6 42. Kf3 Bh4 43. Kf4 Kf7 44. g5 Kg6 45. Bf6 Be1 46. Be7 Bd2+ 47. Kg4 Be1 48. h4 Bd2 49. h5+ Kh7 50. Kf5 Kg7 51. Bf6+ Kh7 52. b5 axb5 53. cxb5 Be3 54. Bd8 Bd4 55. b6 Bxb6 56. Bxb6 Kg7 57. Bd4+ Kh7 58. g6+ Kg8 59. h6 Kf8 60. Kf6 Kg8 61. h7+ Kh8 62. Kf7# 1-0
0,qLkjkxc3,2015.10.08,11:31:39,Esparrago_lunar,cafarelli,1354,1259,180+0,Rated Blitz game,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. Bxc6 dxc6 5. Nxe5 Bd6 6. d4 Nxe4 7. Qf3 Nf6 8. Bg5 Bxe5 9. dxe5 h6 10. exf6 gxf6 11. Bxf6 Qd6 12. Bxh8 Qe6+ 13. Kd2 Qd6+ 14. Ke2 Qb4 15. Re1 Qb5+ 16. Qd3 Qh5+ 17. f3 Be6 18. h3 Ke7 19. Kf1 Rxh8 20. Nc3 Qh4 21. Ne4 Bxh3 22. Ng5+ Kf8 23. Nxh3 Qg3 24. Qd8+ Kg7 25. Qd4+ Kf8 26. Rad1 Qh2 27. Nf4 Qh1+ 28. Ke2 Qh2 29. Qxh8+ Ke7 30. Kf2# 1-0
0,HUbe790I,2015.10.08,14:59:14,mopasan,pablokosco,1449,1560,120+1,Rated Bullet game,1. e4 { [%eval 0.16] } 1... e5 { [%eval 0.27] } 2. Qh5 { [%eval -0.19] } 2... d6 { [%eval -0.1] } 3. Bc4 { [%eval -0.1] } 3... Qd7 { [%eval 0.09] } 4. Nc3 { [%eval 0.01] } 4... c6 { [%eval 0.17] } 5. d3 { [%eval -0.23] } 5... Nf6 { [%eval -0.11] } 6. Qd1 { [%eval -0.22] } 6... a5 { [%eval -0.11] } 7. Bg5? { [%eval -1.97] } 7... b5 { [%eval -2.06] } 8. Bxf6 { [%eval -1.93] } 8... gxf6 { [%eval -1.87] } 9. Bb3?! { [%eval -2.44] } 9... a4 { [%eval -2.51] } 10. Bxf7+?! { [%eval -3.24] } 10... Kxf7 { [%eval -2.89] } 11. Nf3 { [%eval -3.12] } 11... Be7 { [%eval -2.64] } 12. Nh4 { [%eval -2.98] } 12... Qb7?! { [%eval -2.14] } 13. Qh5+ { [%eval -2.26] } 13... Kg8?! { [%eval -1.75] } 14. Ne2 { [%eval -1.8] } 14... d5?! { [%eval -0.95] } 15. Ng3?! { [%eval -1.48] } 15... Bb4+ { [%eval -1.32] } 16. c3 { [%eval -1.28] } 16... Bd6? { [%eval 1.63] } 17. Qe8+ { [%eval 1.49] } 17... Bf8 { [%eval 1.6] } 18. Nhf5? { [%eval -1.22] } 18... Qf7?? { [%eval #3] } 19. Nh6+ { [%eval #2] } 19... Kg7 { [%eval #2] } 20. Nxf7?! { [%eval 20.55] } 20... Rg8?! { [%eval #8] } 21. Nf5+? { [%eval 7.7] } 21... Kg6? { [%eval #4] } 22. N7d6+?! { [%eval #6] } 22... Kg5 { [%eval #6] } 23. h4+ { [%eval #5] } 23... Kf4 { [%eval #5] } 24. g3+?! { [%eval 21.29] } 24... Kg4?! { [%eval #4] } 25. f3+?! { [%eval #4] } 25... Kxf3 { [%eval #4] } 26. Qh5+ { [%eval #3] } 26... Kg2 { [%eval #2] } 27. Qe2+ { [%eval #1] } 27... Kxh1 { [%eval #1] } 28. Kd2# 1-0
2,FDHUUtBU,2015.10.08,18:41:06,slowpawn,Fritzka,1749,2234,300+0,Rated Blitz tournament https://lichess.org/tournament/uW68rupR,1. e4 e5 2. f4 d5 3. exd5 e4 4. d4 Nf6 5. Be2 c6 6. c4 cxd5 7. Nc3 Bb4 8. Be3 O-O 9. a3 Bxc3+ 10. bxc3 Nc6 11. Qc2 Be6 12. c5 Na5 13. Rb1 Rb8 14. Qa4 b6 15. cxb6 Rxb6 16. Rxb6 Qxb6 17. Bb5 Ng4 18. Kd2 a6 19. Be2 Qb2+ 20. Qc2 Qxc2+ 21. Kxc2 Nxe3+ 22. Kd2 Nac4+ 23. Bxc4 Nxc4+ 24. Ke2 Rb8 25. Kf2 Rb2+ 26. Ne2 Bg4 27. Re1 Bxe2 28. Rxe2 Rxe2+ 29. Kxe2 Nxa3 30. Kd2 Nc4+ 31. Kc2 a5 32. g4 a4 33. h4 a3 34. h5 e3 35. g5 a2 36. f5 a1=Q 37. g6 e2 38. gxf7+ Kxf7 39. h6 Qa2+ 40. Kd3 e1=N# 0-1
5,GVLiD6gT,2015.10.08,19:46:19,Perl1Nakajima,malbaq,1790,1557,120+1,Rated Bullet game,1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f3 Bg7 5. Be3 O-O 6. Qd2 Nbd7 7. h4 Re8 8. g4 c5 9. Nge2 cxd4 10. Nxd4 a6 11. h5 b5 12. hxg6 hxg6 13. Bh6 Bh8 14. Qh2 Nxg4 15. fxg4 Bxd4 16. Be3 Bg7 17. Qh7+ Kf8 18. Bh6 e5 19. Qxg7+ Ke7 20. Nd5+ Ke6 21. g5 Qa5+ 22. b4 Qd8 23. Bh3+ f5 24. gxf6# 1-0
0,qLr8UktZ,2015.10.08,20:25:05,Vitalka0999,kirso,1268,1278,0+4,Rated Bullet game,1. e4 d5 2. Nf3 dxe4 3. Ng5 Qd6 4. Bc4 f6 5. Nf7 Qc5 6. d3 exd3 7. cxd3 Qa5+ 8. Bd2 Nh6 9. Bxa5 Nxf7 10. Bxc7 Na6 11. Bf4 Bd7 12. Bxf7+ Kxf7 13. Qb3+ e6 14. Qxb7 Rc8 15. Qxd7+ Be7 16. Qxc8 Rxc8 17. O-O Nc5 18. d4 Nd3 19. Nc3 Nxf4 20. g3 Nd3 21. Nb5 Ra8 22. a4 Nxb2 23. a5 Nc4 24. a6 Nd2 25. Rfd1 Ne4 26. d5 exd5 27. Rxd5 Ke6 28. Rd4 Nc5 29. Nc7+ Ke5 30. Rd5+ Ke4 31. Re1+ Kf3 32. Nxa8 Ne4 33. Rd7 Bb4 34. Rb1 Bd2 35. Rxa7 Nxf2 36. Rd7 Nh3+ 37. Kf1 Be3 38. a7 Bxa7 39. Rxa7 g5 40. Nc7 h5 41. Ra8 Nf2 42. Rb3+ Kg4 43. Ra4+ Kh3 44. Kxf2 Kxh2 45. Rb2 h4 46. gxh4 gxh4 47. Kf3+ Kh3 48. Ra3 f5 49. Kf4# 1-0
3,5bEiNwZb,2015.10.08,23:58:29,psar,oThanasis,1404,1790,60+0,Rated Bullet game,1. e4 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qd1 Nf6 5. Bb5 Nxe4 6. Bxc6 bxc6 7. Nf3 Nxf2 8. Kxf2 Qb6+ 9. Be3 Qc7 10. Nc3 d5 11. Bd4 f6 12. Rf1 e5 13. Bxe5 fxe5 14. Nxe5 Qxe5 15. Re1 Bc5+ 16. Kf1 Ba6+ 17. Qd3 Bxd3+ 18. cxd3 O-O# 0-1
2,xejN6Ljy,2015.10.09,00:42:38,awesomer,Dingo123,2171,2137,60+0,Rated Bullet tournament https://lichess.org/tournament/uvPCK06s,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. Bxc6 dxc6 7. dxe5 Nf5 8. Qxd8+ Kxd8 9. Nc3 Be6 10. h3 h6 11. g4 Ne7 12. Be3 Ke8 13. Rad1 a6 14. Nd4 Rd8 15. Nxe6 fxe6 16. Rxd8+ Kxd8 17. Bc5 Ke8 18. Bxe7 Bxe7 19. f4 Bc5+ 20. Kg2 Ke7 21. Kf3 Bd4 22. Ke4 Bxc3 23. bxc3 Rd8 24. f5 Rd2 25. f6+ gxf6 26. exf6+ Kf7 27. h4 Rxc2 28. g5 hxg5 29. hxg5 Rg2 30. Kf4 Rxa2 31. Rh1 Rf2+ 32. Kg3 Rc2 33. Rh7+ Kg6 34. Rg7+ Kh5 35. f7 Rxc3+ 36. Kf4 Rc1 37. Rh7+ Kg6 38. f8=N# 1-0
0,plMuqOVr,2015.10.09,03:51:46,yosoyquiensoy,Miguelpaansu,1417,1385,420+0,Rated Blitz tournament https://lichess.org/tournament/5eRNr2zG,1. e4 e5 2. d4 c6 3. dxe5 Be7 4. Bc4 d6 5. Qf3 d5 6. exd5 cxd5 7. Bxd5 Be6 8. Be4 Qa5+ 9. Bd2 Qxe5 10. Ne2 Qxb2 11. Nec3 Qxa1 12. O-O Bxa2 13. Bxb7 Bxb1 14. Bxa8 Nf6 15. Nb5 Qb2 16. Nc7+ Kf8 17. Bc6 Bxc2 18. Ne6+ Kg8 19. Nxg7 Bg6 20. Ne8 Qxd2 21. Nxf6+ Bxf6 22. Qf5 Bxf5 23. Bf3 Bd3 24. Rd1 Qc3 25. g3 Bd4 26. Kg2 Qc2 27. Rg1 Qxf2+ 28. Kh3 Bf5+ 29. Kh4 Qxg1 30. g4 Bf2+ 31. Kh5 Qxh2+ 32. Kg5 Be6 33. Be4 h6+ 34. Kf6 Nd7+ 35. Ke7 Qh4+ 36. Ke8 Kg7# 0-1
0,K2Dxq6wg,2015.10.09,09:27:51,totolochess,k9l8,1514,1704,300+0,Rated Blitz game,1. d4 { [%eval 0.16] } 1... d5 { [%eval 0.25] } 2. Bg5 { [%eval -0.21] } 2... c5 { [%eval 0.09] } 3. dxc5 { [%eval -0.09] } 3... Qa5+?! { [%eval 0.58] } 4. Nc3 { [%eval 0.66] } 4... e6 { [%eval 1.02] } 5. Bd2? { [%eval -0.11] } 5... Bxc5 { [%eval 0.13] } 6. e3 { [%eval -0.2] } 6... Qb6? { [%eval 1.13] } 7. Na4 { [%eval 0.9] } 7... Qc6 { [%eval 0.76] } 8. Nxc5 { [%eval 1.29] } 8... Qxc5 { [%eval 0.96] } 9. Bd3?! { [%eval 0.43] } 9... Nf6 { [%eval 0.43] } 10. Qf3 { [%eval 0.08] } 10... Nc6 { [%eval 0.31] } 11. O-O-O?! { [%eval -0.41] } 11... Bd7?! { [%eval 0.51] } 12. a3? { [%eval -0.53] } 12... a5? { [%eval 0.55] } 13. Bc3 { [%eval 0.56] } 13... b5?! { [%eval 1.32] } 14. Bxf6 { [%eval 1.27] } 14... gxf6 { [%eval 1.33] } 15. Qxf6 { [%eval 1.25] } 15... O-O { [%eval 1.7] } 16. Qh4 { [%eval 1.54] } 16... Rfb8? { [%eval 2.97] } 17. Qxh7+ { [%eval 3.16] } 17... Kf8 { [%eval 2.96] } 18. Qh8+? { [%eval 1.8] } 18... Ke7 { [%eval 1.83] } 19. Qh4+ { [%eval 1.75] } 19... Kd6 { [%eval 2.07] } 20. Qf4+ { [%eval 2.01] } 20... Ke7 { [%eval 2.33] } 21. Qg5+ { [%eval 1.92] } 21... Kd6 { [%eval 2.37] } 22. Qf6 { [%eval 2.02] } 22... Be8?! { [%eval 2.55] } 23. h4 { [%eval 2.33] } 23... b4 { [%eval 2.78] } 24. a4 { [%eval 2.84] } 24... b3 { [%eval 3.1] } 25. c3 { [%eval 3.06] } 25... Nb4 { [%eval 3.51] } 26. Bb5? { [%eval 1.13] } 26... Bxb5 { [%eval 2.09] } 27. axb5?! { [%eval 1.24] } 27... Rxb5? { [%eval 3.22] } 28. Qxf7 { [%eval 3.24] } 28... Ra7 { [%eval 3.52] } 29. Qf8+ { [%eval 3.43] } 29... Kc6 { [%eval 3.66] } 30. Qc8+? { [%eval 1.82] } 30... Rc7 { [%eval 1.96] } 31. Qa8+? { [%eval 0.68] } 31... Rbb7? { [%eval 2.13] } 32. h5? { [%eval 0.0] } 32... Kb5? { [%eval 2.56] } 33. Qe8+ { [%eval 2.62] } 33... Rc6? { [%eval 4.43] } 34. Kb1?? { [%eval -1.82] } 34... a4?? { [%eval 3.04] } 35. Nf3? { [%eval 1.13] } 35... a3 { [%eval 1.0] } 36. bxa3? { [%eval 0.0] } 36... Nc2 { [%eval 0.0] } 37. Nd4+ { [%eval 0.0] } 37... Nxd4 { [%eval 0.0] } 38. exd4?? { [%eval -4.35] } 38... Qxc3 { [%eval -4.44] } 39. Rc1?? { [%eval #-10] } 39... Qd3+ { [%eval #-9] } 40. Kb2 { [%eval #-3] } 40... Qd2+ { [%eval #-2] } 41. Kxb3 { [%eval #-1] } 41... Ka5# 0-1
4,6qdDurmZ,2015.10.09,10:52:22,EmilioG,crazycorporation,1073,1149,720+0,Rated Classical game,1. e4 Nf6 2. Nc3 e5 3. d4 Nc6 4. Nf3 d5 5. dxe5 Ng4 6. exd5 Nb4 7. d6 Bf5 8. Bd3 cxd6 9. Bxf5 h5 10. Bxg4 hxg4 11. Ng5 d5 12. e6 d4 13. exf7+ Ke7 14. Qe2+ Kd7 15. Qb5+ Nc6 16. Qf5+ Kc7 17. Ne6+ Kc8 18. Nxd8+ Kxd8 19. Bg5+ Ne7 20. Qa5+ Kd7 21. Qb5+ Kd8 22. Qxb7 Rc8 23. Qxa7 dxc3 24. O-O-O# 1-0
2,JzGDmJW9,2015.10.09,15:56:36,RPotenza,tareed,1641,1818,300+5,Rated Classical game,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. O-O h6 5. Nc3 Nf6 6. Bb5 O-O 7. d3 Re8 8. Bc4 a6 9. a4 d6 10. h3 Be6 11. b4 Ba7 12. b5 Na5 13. Bxe6 fxe6 14. Be3 c5 15. Nh2 d5 16. exd5 exd5 17. Bd2 Rc8 18. Qf3 Bb6 19. Qg3 Kh8 20. Rae1 Qd6 21. Ng4 Nxg4 22. Qxg4 c4 23. dxc4 Nxc4 24. Be3 d4 25. Rd1 Qe6 26. Qf3 dxe3 27. Qxb7 exf2+ 28. Kh1 Ne3 29. Rd7 Nxf1 30. Rxg7 Ng3+ 31. Kh2 f1=N# 0-1
2,2YLLtEG1,2015.10.09,17:09:48,Xx_TenGo_xX,takinator51,1430,1416,600+2,Rated Classical game,1. c4 g6 2. Nc3 Bg7 3. Nf3 h6 4. e4 e6 5. d4 Ne7 6. Be3 c6 7. Bd3 a5 8. Qd2 b6 9. O-O-O Ba6 10. a3 d5 11. c5 b5 12. b4 axb4 13. axb4 Bb7 14. e5 Nd7 15. g4 Ra6 16. h4 Qa8 17. g5 Ra1+ 18. Nb1 Qa3+ 19. Kc2 Qa2+ 20. Kc1 Qa3+ 21. Qb2 Qa2 22. Rd2 Qa3 23. Qxa3 Rxa3 24. Nxa3 O-O 25. gxh6 Bf6 26. Bg5 Bxg5 27. hxg5 Kh8 28. Ra2 Nb8 29. Nxb5 cxb5 30. Bxb5 Nbc6 31. Ra4 Kh7 32. Kb2 Rb8 33. Kc3 Bc8 34. Bxc6 Nxc6 35. Nd2 Bd7 36. Rha1 Nxe5 37. dxe5 Bxa4 38. Rxa4 Rb5 39. Ra5 Rb7 40. b5 f6 41. exf6 e5 42. c6 Rc7 43. Nc4 d4+ 44. Kd3 e4+ 45. Kxe4 d3 46. Nd2 Rf7 47. b6 Rf8 48. Ra7+ Kh8 49. c7 Re8+ 50. Kxd3 Rc8 51. b7 Rd8+ 52. cxd8=Q+ Kh7 53. b8=N# 1-0
1,QsSHGdac,2015.10.09,17:11:21,drey4ik89,EmmLasker,1475,1896,1800+0,Rated Classical game,1. e4 c5 2. e5 e6 3. d4 cxd4 4. Qxd4 Nc6 5. Qe3 Qa5+ 6. Bd2 Qxe5 7. Qxe5 Nxe5 8. Bf4 Nc6 9. Bc7 Nf6 10. Nc3 Bb4 11. O-O-O Bxc3 12. bxc3 Nd5 13. Bd6 Nxc3 14. Rd3 Nxa2+ 15. Kb2 Nab4 16. Rb3 Nd5 17. Bb5 Nd4 18. Bxd7+ Kxd7 19. Rd3 Kxd6 20. Rxd4 Ke7 21. Nf3 b6 22. Ne5 f6 23. Nc6+ Kf7 24. c4 Nc7 25. Rhd1 Kg6 26. Rd8 Rxd8 27. Rxd8 Bb7 28. Ne7+ Kf7 29. Rd7 Ke8 30. Rxc7 Bxg2 31. Ng8 Kf8 32. Ne7 a6 33. Rc8+ Kxe7 34. Rxa8 Bxa8 35. Kb3 Kd6 36. f4 Kc5 37. h4 e5 38. f5 Be4 39. h5 h6 40. Kc3 Bxf5 41. Kb3 Be6 42. Kc3 Bxc4 43. Kb2 b5 44. Ka3 a5 45. Kb2 b4 46. Kc2 a4 47. Kb2 a3+ 48. Ka1 b3 49. Kb1 b2 50. Kc2 Ba2 51. Kc3 b1=N+ 52. Kc2 Kb4 53. Kc1 Nc3 54. Kc2 Bb3+ 55. Kc1 a2 56. Kb2 e4 57. Ka1 e3 58. Kb2 e2 59. Ka1 e1=Q+ 60. Kb2 a1=B# 0-1
