number,path,date,time,white,black,white elo,black elo,time control,event,moves
1,FFpDM2Fn,2015.06.17,17:20:06,LARODASH2013,kaskaskas,1782,1672,900+15,Rated Classical game,1. e4 g6 2. Bc4 Bg7 3. d3 e6 4. Nf3 Ne7 5. Bg5 O-O 6. Bxe7 Qxe7 7. O-O b6 8. Ne1 Bxb2 9. Nd2 Bxa1 10. Qxa1 Bb7 11. f4 d5 12. exd5 exd5 13. Bb3 Qe3+ 14. Rf2 Re8 15. Nef3 Nd7 16. Ng5 Qe1+ 17. Qxe1 Rxe1+ 18. Nf1 Nc5 19. Nf3 Re7 20. Ne5 Nxb3 21. axb3 c5 22. Ne3 g5 23. Nf5 Re6 24. Ng4 Re1+ 25. Rf1 Rxf1+ 26. Kxf1 gxf4 27. d4 Bc8 28. Ngh6+ Kf8 29. Nd6 Be6 30. dxc5 bxc5 31. h3 c4 32. bxc4 dxc4 33. Ke2 Rd8 34. Nb5 a5 35. Nc3 f5 36. Kf3 Kg7 37. Ng4 fxg4+ 38. hxg4 Rd2 39. Kxf4 Rxc2 40. Ne4 Rxg2 41. g5 a4 42. Nc5 Bf7 43. Nxa4 Kg6 44. Nc3 Rxg5 45. Ne4 Rf5+ 46. Ke3 h5 47. Nd6 Re5+ 48. Kf4 Re1 49. Ne4 Rxe4+ 50. Kxe4 Kg5 51. Kd4 Kf4 52. Kc3 h4 53. Kd2 h3 54. Ke1 h2 55. Kf1 h1=N 56. Kg2 Bd5+ 57. Kf1 c3 58. Ke2 Bc4+ 59. Kd1 Ke3 60. Kc1 Nf2 61. Kc2 Kd4 62. Kc1 Bb3 63. Kb1 Kc4 64. Ka1 c2 65. Kb2 Nd3+ 66. Ka3 c1=B# 0-1
0,eJfTEMpJ,2015.06.17,19:42:48,AhmedElhamri,atacante,1837,1737,300+0,Rated Blitz tournament https://lichess.org/tournament/Zc6tRHco,1. e4 c5 2. Nf3 e5 3. c3 Nc6 4. d4 cxd4 5. cxd4 exd4 6. Nxd4 d6 7. Bc4 Nf6 8. Nc3 Be7 9. O-O O-O 10. Re1 Ne5 11. Bf1 Bg4 12. f3 Be6 13. Kh1 a6 14. Be3 Nc4 15. Bc1 b5 16. b3 Ne5 17. Be3 Qc7 18. Rc1 Qd8 19. Nce2 d5 20. exd5 Nxd5 21. Bf2 Bd6 22. Nxe6 fxe6 23. Nd4 Nf4 24. Bg3 Qe7 25. Bxf4 Rxf4 26. Nc6 Nxc6 27. Rxc6 Rd8 28. Qc2 e5 29. Rxa6 Bb4 30. Rd1 Rfd4 31. Rd3 Rxd3 32. Bxd3 h6 33. h3 Qd7 34. Bh7+ Kh8 35. Bf5 Qd1+ 36. Qxd1 Rxd1+ 37. Kh2 Rd8 38. Rb6 Bd6 39. Be4 Bc5 40. Rxb5 Bd4 41. a4 Kg8 42. a5 Kf8 43. a6 Rd7 44. Rb7 Ke7 45. b4 Ba7 46. b5 Rxb7 47. Bxb7 Kd7 48. Bc6+ Kc7 49. Kg3 Kb6 50. Kg4 Bb8 51. Kf5 Bd6 52. Kg6 e4 53. fxe4 Be5 54. g4 Ka7 55. h4 Bd4 56. h5 Be5 57. g5 hxg5 58. Kxg5 Bf6+ 59. Kg6 Be5 60. h6 gxh6 61. Kxh6 Bd4 62. Kg6 Be5 63. Kf5 Bd6 64. e5 Bc5 65. e6 Be7 66. Kg6 Kb6 67. Kf7 Bd6 68. e7 Bxe7 69. Kxe7 Ka7 70. Kd7 Kb6 71. Kd6 Ka7 72. Kc5 Kb8 73. Bg2 Ka7 74. Kc6 Kb8 75. b6 Ka8 76. Kc7# 1-0
2,D5wuLz0u,2015.06.17,21:40:09,chess4life23,FreeMagnusCarlsen,2078,2236,60+0,Rated Bullet tournament https://lichess.org/tournament/96HDksDA,1. d4 Nc6 2. c4 d6 3. Nc3 g6 4. Nf3 Bg7 5. d5 Ne5 6. Nxe5 dxe5 7. e4 Nf6 8. Bd3 e6 9. Bg5 exd5 10. Nxd5 c6 11. Nc3 Qc7 12. Qe2 Be6 13. O-O-O O-O-O 14. Kb1 h6 15. Bh4 g5 16. Bg3 Nd7 17. f3 Nc5 18. Bc2 Rxd1+ 19. Rxd1 Rd8 20. Bf2 Na6 21. a3 Kb8 22. Qe3 c5 23. Rxd8+ Qxd8 24. Nd5 Bxd5 25. cxd5 Qd6 26. Bd3 Bf8 27. Bxa6 bxa6 28. Qc3 f6 29. Bg3 Qb6 30. Bf2 Bd6 31. b4 Qb5 32. Bxc5 Qf1+ 33. Kb2 Bxc5 34. bxc5 Qxg2+ 35. Kb3 Qxh2 36. c6 Kc7 37. Qb4 Qe2 38. Qe7+ Kb6 39. Qb7+ Kc5 40. Qxa7+ Kd6 41. Qd7+ Kc5 42. Qa7+ Kd6 43. c7 Qb5+ 44. Ka2 Qc4+ 45. Kb2 Qd3 46. c8=N# 1-0
0,6aWq3m4L,2015.06.17,22:11:02,Goran_Krastev,yangxiaoxian,2279,2125,180+0,Rated Blitz game,1. e4 c5 2. b4 cxb4 3. d4 d5 4. e5 Bf5 5. a3 e6 6. axb4 Bxb4+ 7. c3 Be7 8. Ba3 Bxa3 9. Nxa3 Ne7 10. Nb5 O-O 11. f4 Nbc6 12. Nf3 Bg4 13. Bd3 a6 14. Nd6 b5 15. Bxh7+ Kxh7 16. Ng5+ Kg8 17. Qxg4 f6 18. Nxe6 Rf7 19. Nxf7 Kxf7 20. Nxd8+ Nxd8 21. f5 Ndc6 22. O-O a5 23. exf6 gxf6 24. Rfe1 Rg8 25. Qh5+ Kf8 26. Re6 Rg7 27. Rxf6+ Kg8 28. Qe8+ Kh7 29. Rxc6 Nxc6 30. Qxc6 Re7 31. Rxa5 b4 32. Qg6+ Kh8 33. Qf6+ Kg8 34. Qxe7 bxc3 35. Rxd5 c2 36. Rc5 c1=Q+ 37. Rxc1 Kh8 38. d5 Kg8 39. d6 Kh8 40. d7 Kg8 41. d8=N Kh8 42. Kf2 Kg8 43. Ke3 Kh8 44. Ke4 Kg8 45. Kd5 Kh8 46. Ke6 Kg8 47. Kd7 Kh8 48. Ke8 Kg8 49. Rc8 Kh8 50. Nc6 Kg8 51. Kd7# 1-0
1,mzwKgh6r,2015.06.17,23:14:34,TYRANAUSAURUS,Syl-s,1342,1329,720+8,Rated Classical game,1. e4 d5 2. e5 d4 3. Nf3 Nc6 4. Bb5 Bd7 5. b3 e6 6. Bb2 Bc5 7. Qe2 Nge7 8. c3 Nf5 9. g4 Nh4 10. cxd4 Bb4 11. Bc3 Qe7 12. O-O O-O-O 13. Nxh4 Qxh4 14. f4 f5 15. Bxc6 Bxc6 16. Bxb4 fxg4 17. Qc4 g3 18. Qxe6+ Rd7 19. h3 g2 20. Rc1 Qxf4 21. Nc3 Rf8 22. Ne2 Qf2+ 23. Kh2 g1=B# 0-1
0,1P4jH3rY,2015.06.17,23:24:54,HeitorBR,AgaPo66,1613,1646,900+0,Rated Classical game,1. Nc3 Nf6 2. e3 e6 3. Bc4 b6 4. e4 Bb7 5. e5 Ne4 6. f4 Nxc3 7. dxc3 Bxg2 8. f5 Bxh1 9. Qh5 g6 10. fxg6 fxg6 11. Qg4 Qe7 12. Bg5 Qf7 13. Rd1 Nc6 14. Rxd7 Kxd7 15. Bxe6+ Qxe6 16. h3 Nxe5 17. Qd4+ Bd6 18. Qf4 Nd3+ 19. Kd2 Bxf4+ 20. Kxd3 Bxg5 21. c4 Qe5 22. Nf3 Bxf3 23. a4 Rhd8 24. b4 Kc6# 0-1
0,amjYCLHV,2015.06.18,03:27:18,Ower1995,Zabotto,1795,1917,600+0,Rated Classical game,1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Bc5 5. Nf5 Qf6 6. Qf3 Ne5 7. Qg3 g6 8. Ne3 Ne7 9. Bd3 d6 10. O-O O-O 11. Nc3 c6 12. Kh1 Nxd3 13. cxd3 Be6 14. f4 Rad8 15. f5 Bc8 16. Ng4 Qd4 17. f6 Nd5 18. Qh3 Bxg4 19. Qh6 Nxf6 20. Bg5 Nh5 21. h3 Be6 22. g4 Ng3+ 23. Kg2 Nxf1 24. Rxf1 Qg7 25. Qh4 f5 26. exf5 gxf5 27. Bxd8 fxg4 28. Rxf8+ Qxf8 29. Qg5+ Qg7 30. Qxg7+ Kxg7 31. hxg4 Bxg4 32. Kg3 Bf5 33. Ne4 Bd4 34. b3 d5 35. Ng5 Be5+ 36. Kf3 h6 37. Ne4 dxe4+ 38. dxe4 Be6 39. Ba5 Kg6 40. Bd2 h5 41. Be1 Kg5 42. Bf2 h4 43. Kg2 b6 44. Be3+ Kg4 45. Kh1 h3 46. Bf2 Kf3 47. Be1 Kxe4 48. Bd2 Kf3 49. Be1 Bd5 50. Kg1 h2+ 51. Kh1 Ke2# 0-1
0,gbpsc0bA,2015.06.18,13:30:43,Jolius63,hzmktb,1442,1384,1200+8,Rated Classical game,1. e4 e6 2. c4 c6 3. a3 d5 4. cxd5 cxd5 5. exd5 Qxd5 6. Nc3 Qe5+ 7. Be2 Qc5 8. Nf3 e5 9. d3 Bg4 10. Be3 Qc6 11. Nxe5 Qxg2 12. Rf1 Bxe2 13. Qxe2 Qxh2 14. Ng4 Qc7 15. Nd5 Qd6 16. Bc5+ Qe6 17. Nc7+ Kd7 18. Nxe6 Bxc5 19. Nxc5+ Kc6 20. Rc1 Nh6 21. Qe4+ Kc7 22. Qe7+ Nd7 23. Qxd7+ Kb6 24. Na4+ Ka6 25. Qd6+ b6 26. Nc5+ Kb5 27. a4+ Ka5 28. b4+ Kxb4 29. Rb1+ Kc3 30. Rb3+ Kc2 31. Ne3+ Kc1 32. Ke2# 1-0
0,iGIkKuCc,2015.06.18,14:55:18,supereray,emre2004,1617,1956,0+1,Rated Bullet tournament https://lichess.org/tournament/uWNDwwcH,1. e4 { [%eval 0.15] } 1... d5 { [%eval 0.6] } 2. e5?! { [%eval 0.06] } 2... Nf6? { [%eval 2.37] } 3. d4? { [%eval 0.57] } 3... Nfd7 { [%eval 0.58] } 4. f4 { [%eval 0.22] } 4... c5 { [%eval 0.24] } 5. Nf3 { [%eval 0.2] } 5... e6 { [%eval 0.25] } 6. dxc5 { [%eval -0.24] } 6... Bxc5 { [%eval -0.2] } 7. Be2 { [%eval -0.44] } 7... Qb6 { [%eval -0.02] } 8. Bd2 { [%eval -0.3] } 8... Bf2+ { [%eval -0.27] } 9. Kf1 { [%eval -0.15] } 9... Bc5 { [%eval 0.0] } 10. Nc3 { [%eval -0.07] } 10... Nc6 { [%eval 0.32] } 11. Be1?! { [%eval -0.22] } 11... Bb4 { [%eval 0.14] } 12. Nd2? { [%eval -0.97] } 12... a5?! { [%eval 0.0] } 13. Bf2 { [%eval -0.14] } 13... Bc5?! { [%eval 0.51] } 14. Bxc5? { [%eval -0.62] } 14... Nxc5 { [%eval -0.54] } 15. Nf3 { [%eval -0.91] } 15... Ne4 { [%eval -0.48] } 16. Nxe4 { [%eval -0.5] } 16... dxe4 { [%eval -0.56] } 17. Bd3?? { [%eval -3.94] } 17... Bd7?? { [%eval 0.28] } 18. Bxe4 { [%eval 0.2] } 18... Rd8 { [%eval 0.26] } 19. Bxc6? { [%eval -1.03] } 19... Bxc6 { [%eval -0.97] } 20. Qe2 { [%eval -0.98] } 20... Bb5 { [%eval -0.5] } 21. Rd1?? { [%eval -17.91] } 21... Bxe2+ { [%eval -9.9] } 22. Kxe2 { [%eval -9.71] } 22... Qb5+?! { [%eval -8.99] } 23. Kf2 { [%eval -9.44] } 23... Qc5+?! { [%eval -8.9] } 24. Kg3 { [%eval -8.85] } 24... Qxc2 { [%eval -8.71] } 25. Rhe1? { [%eval -15.84] } 25... Rxd1 { [%eval -15.76] } 26. Rxd1 { [%eval -16.03] } 26... Qxd1 { [%eval -16.34] } 27. Kg4 { [%eval -17.93] } 27... Ke7 { [%eval -17.11] } 28. h3 { [%eval -18.04] } 28... h5+ { [%eval -18.08] } 29. Kg5?! { [%eval #-6] } 29... Qd8?! { [%eval -18.13] } 30. h4?! { [%eval #-1] } 30... Kd7# 0-1
1,WTOvYR8z,2015.06.18,15:29:53,avhat,unlz,1692,1098,540+8,Rated Classical game,1. d4 d5 2. Nf3 f6 3. Bf4 e5 4. dxe5 fxe5 5. Nxe5 g5 6. Bg3 Bb4+ 7. c3 Ba5 8. e4 Nf6 9. exd5 Nxd5 10. Qh5+ Ke7 11. Qf7+ Kd6 12. Nc4+ Kc6 13. Nxa5+ Kc5 14. Nb3+ Kb6 15. Nd4 Qe8+ 16. Qxe8 Rxe8+ 17. Be2 Bg4 18. f3 Bh5 19. O-O Nc6 20. Nd2 Nxd4 21. Bd3 Nc6 22. Nc4+ Kb5 23. Nd6+ Kc5 24. Nxe8 Rxe8 25. Bf2+ Kd6 26. Bxh7 g4 27. fxg4 Bxg4 28. Bg3+ Ke6 29. Rae1+ Kd7 30. Re4 Rxe4 31. Bxe4 Be2 32. Rf7+ Ke6 33. Bxd5+ Kxd5 34. Rxc7 Na5 35. b3 a6 36. Bf2 b5 37. Ra7 Nc6 38. Rxa6 Ne5 39. Ra5 Ke4 40. a4 Nd3 41. axb5 Nxf2 42. Kxf2 Kd3 43. c4 Kd2 44. c5 Kd1 45. c6 Bg4 46. b6 Kd2 47. Rc5 Kd3 48. c7 Bc8 49. b4 Kd4 50. Rc1 Kd5 51. Ke3 Kd6 52. Kd4 Kd7 53. Kc5 Bb7 54. Rd1+ Kc8 55. g3 Ba8 56. h4 Bf3 57. Rd2 Bh5 58. Rd8+ Kb7 59. Rb8+ Ka6 60. c8=B# 1-0
0,fba62A0j,2015.06.18,16:24:32,boomcloud,imm1989,1519,1247,300+8,Rated Classical game,1. e4 { [%eval 0.17] } 1... e5 { [%eval 0.13] } 2. Ke2? { [%eval -1.69] } 2... d5 { [%eval -1.45] } 3. g3? { [%eval -2.61] } 3... Bg4+? { [%eval -1.57] } 4. f3 { [%eval -1.58] } 4... Be6 { [%eval -1.49] } 5. c3?! { [%eval -2.2] } 5... d4? { [%eval -0.93] } 6. cxd4? { [%eval -2.76] } 6... Qxd4 { [%eval -2.56] } 7. Nc3 { [%eval -2.49] } 7... Bc4+? { [%eval -0.31] } 8. d3 { [%eval -0.32] } 8... Bc5? { [%eval 1.89] } 9. Qa4+?? { [%eval -10.66] } 9... c6?? { [%eval -1.3] } 10. Qxc4?? { [%eval -5.37] } 10... Qf2+ { [%eval -5.39] } 11. Kd1 { [%eval -5.72] } 11... Qxf1+ { [%eval -5.49] } 12. Kc2 { [%eval -4.69] } 12... Qg2+? { [%eval -1.84] } 13. Nge2 { [%eval -1.99] } 13... Qxh1? { [%eval -0.93] } 14. Qxc5 { [%eval -0.8] } 14... Nd7? { [%eval 1.71] } 15. Qb4?? { [%eval -2.29] } 15... O-O-O?! { [%eval -1.51] } 16. Nd5?? { [%eval -4.8] } 16... Qxf3 { [%eval -4.37] } 17. Be3?? { [%eval -9.36] } 17... cxd5?? { [%eval -3.41] } 18. Bxa7?? { [%eval -11.0] } 18... Qxe2+ { [%eval -9.49] } 19. Kb3?! { [%eval -11.25] } 19... Qxd3+ { [%eval -11.29] } 20. Ka4 { [%eval -12.2] } 20... Qa6+ { [%eval -12.1] } 21. Qa5 { [%eval -11.43] } 21... Qxa5+ { [%eval -11.18] } 22. Kxa5 { [%eval -11.9] } 22... Kc7 { [%eval -11.89] } 23. Bb6+ { [%eval -14.52] } 23... Kc8?? { [%eval -4.98] } 24. Rc1+ { [%eval -4.82] } 24... Kb8 { [%eval -4.75] } 25. Bxd8 { [%eval -5.08] } 25... Ngf6 { [%eval -4.93] } 26. Bc7+ { [%eval -5.07] } 26... Ka7 { [%eval -5.06] } 27. Rc3?? { [%eval -8.68] } 27... Nxe4 { [%eval -8.06] } 28. Ra3? { [%eval -9.56] } 28... Rc8?? { [%eval #1] } 29. Kb5# 1-0
0,JNy5zFfY,2015.06.18,20:36:40,Katralani,jessehf,1675,1777,600+0,Rated Classical tournament https://lichess.org/tournament/fVoAFye3,1. e4 { [%eval 0.18] } 1... c5 { [%eval 0.2] } 2. Nf3 { [%eval 0.2] } 2... d6 { [%eval 0.24] } 3. Bc4 { [%eval 0.13] } 3... Nf6 { [%eval 0.1] } 4. e5 { [%eval -0.08] } 4... dxe5 { [%eval -0.1] } 5. Nxe5 { [%eval -0.12] } 5... e6 { [%eval -0.2] } 6. O-O { [%eval -0.17] } 6... Bd6 { [%eval -0.28] } 7. f4 { [%eval -0.25] } 7... Qc7 { [%eval -0.16] } 8. Nc3 { [%eval -0.41] } 8... Bxe5?! { [%eval 0.52] } 9. fxe5 { [%eval 0.55] } 9... Qxe5 { [%eval 0.63] } 10. d4?! { [%eval -0.17] } 10... Qxd4+ { [%eval 0.27] } 11. Qxd4 { [%eval 0.27] } 11... cxd4 { [%eval 0.08] } 12. Nb5 { [%eval 0.25] } 12... Na6 { [%eval 0.2] } 13. Nd6+?! { [%eval -0.53] } 13... Ke7 { [%eval -0.55] } 14. Bf4 { [%eval -0.79] } 14... Rd8 { [%eval -0.79] } 15. Nxc8+? { [%eval -2.4] } 15... Raxc8 { [%eval -2.29] } 16. Bb3?! { [%eval -2.86] } 16... Nc5 { [%eval -2.58] } 17. Bc4 { [%eval -3.0] } 17... d3? { [%eval -1.98] } 18. cxd3 { [%eval -2.28] } 18... Nxd3 { [%eval -2.29] } 19. Bxd3 { [%eval -2.25] } 19... Rxd3 { [%eval -2.27] } 20. Rad1?! { [%eval -2.79] } 20... Rcd8?! { [%eval -2.22] } 21. Rc1 { [%eval -2.53] } 21... Nd5 { [%eval -2.5] } 22. Bg3 { [%eval -2.53] } 22... Rd2 { [%eval -2.44] } 23. Bc7? { [%eval -3.53] } 23... Nxc7? { [%eval -2.48] } 24. Rxc7+ { [%eval -2.5] } 24... R8d7 { [%eval -2.5] } 25. Rfc1? { [%eval -3.54] } 25... Rxc7?! { [%eval -2.57] } 26. Rxc7+ { [%eval -2.48] } 26... Rd7 { [%eval -2.51] } 27. Rc3?! { [%eval -3.43] } 27... Rd1+ { [%eval -3.37] } 28. Kf2 { [%eval -3.36] } 28... Rd2+ { [%eval -3.5] } 29. Ke1?! { [%eval -4.03] } 29... Rxb2 { [%eval -3.97] } 30. Rc7+ { [%eval -4.07] } 30... Kf6 { [%eval -4.08] } 31. Kf1 { [%eval -3.99] } 31... a5 { [%eval -3.94] } 32. a4 { [%eval -4.09] } 32... g5 { [%eval -3.95] } 33. Rc5 { [%eval -3.97] } 33... b6 { [%eval -4.17] } 34. Rc4 { [%eval -4.59] } 34... h5 { [%eval -4.17] } 35. h4 { [%eval -4.63] } 35... g4 { [%eval -4.55] } 36. Rf4+ { [%eval -5.01] } 36... Kg6 { [%eval -4.92] } 37. g3? { [%eval -6.65] } 37... f5? { [%eval -5.32] } 38. Rd4 { [%eval -5.51] } 38... Kf6 { [%eval -5.57] } 39. Rd8 { [%eval -5.57] } 39... Rb4 { [%eval -5.39] } 40. Rb8 { [%eval -5.05] } 40... Rxa4 { [%eval -6.05] } 41. Rxb6 { [%eval -5.86] } 41... Rb4 { [%eval -6.02] } 42. Ra6 { [%eval -6.12] } 42... a4 { [%eval -6.7] } 43. Ke2 { [%eval -5.78] } 43... Rb3 { [%eval -6.47] } 44. Rxa4 { [%eval -6.86] } 44... Rxg3 { [%eval -6.69] } 45. Ra8 { [%eval -6.75] } 45... Rh3 { [%eval -6.93] } 46. Rf8+ { [%eval -6.86] } 46... Kg7 { [%eval -6.72] } 47. Re8 { [%eval -6.79] } 47... Rxh4 { [%eval -6.81] } 48. Rxe6 { [%eval -6.85] } 48... Rh3 { [%eval -6.78] } 49. Re5?! { [%eval -7.7] } 49... Kg6 { [%eval -8.46] } 50. Re6+ { [%eval -7.82] } 50... Kg5 { [%eval -8.11] } 51. Kf2? { [%eval -10.37] } 51... Ra3 { [%eval -18.67] } 52. Re8 { [%eval -39.78] } 52... h4 { [%eval -21.08] } 53. Rg8+ { [%eval -54.99] } 53... Kf4 { [%eval -54.87] } 54. Rh8?! { [%eval #-9] } 54... Ra2+ { [%eval #-8] } 55. Kg1 { [%eval #-5] } 55... Kg3?! { [%eval #-9] } 56. Kf1 { [%eval #-9] } 56... f4 { [%eval #-14] } 57. Rc8 { [%eval #-8] } 57... f3 { [%eval #-11] } 58. Ke1 { [%eval #-9] } 58... h3 { [%eval #-7] } 59. Rh8 { [%eval #-5] } 59... h2?! { [%eval #-5] } 60. Kd1 { [%eval #-3] } 60... Kg2?! { [%eval #-5] } 61. Kc1 { [%eval #-5] } 61... h1=Q+ { [%eval #-4] } 62. Rxh1 { [%eval #-4] } 62... Kxh1 { [%eval #-3] } 63. Kb1 { [%eval #-3] } 63... Rh2?! { [%eval #-4] } 64. Kc1 { [%eval #-4] } 64... Kg1 { [%eval #-3] } 65. Kd1 { [%eval #-3] } 65... Kf1?! { [%eval #-4] } 66. Kc1 { [%eval #-4] } 66... Ke1?! { [%eval #-4] } 67. Kb1 { [%eval #-4] } 67... g3?! { [%eval #-4] } 68. Kc1 { [%eval #-4] } 68... Rd2 { [%eval #-3] } 69. Kb1 { [%eval #-3] } 69... f2 { [%eval #-2] } 70. Kc1 { [%eval #-2] } 70... f1=Q { [%eval #-1] } 71. Kb1 { [%eval #-1] } 71... Kf2# 0-1
0,vpQHLFBk,2015.06.18,22:14:34,SupaHotFiya,heptagon,2008,2023,60+0,Rated Bullet tournament https://lichess.org/tournament/ckpEtRD0,1. Nf3 e5 2. b3 e4 3. Nd4 d5 4. c4 Nc6 5. Nxc6 bxc6 6. Bb2 Nf6 7. e3 Bd6 8. d4 dxc4 9. bxc4 c5 10. d5 O-O 11. Nc3 Qe7 12. Nb5 a6 13. Nxd6 cxd6 14. Be2 Bf5 15. O-O Bg6 16. f3 Rfb8 17. Bxf6 Qxf6 18. fxe4 Qe5 19. Bd3 Bxe4 20. Bxe4 Qxe4 21. Qf3 Qxf3 22. gxf3 Rb2 23. Rf2 Rab8 24. Rxb2 Rxb2 25. e4 g6 26. Rf1 Kf8 27. Rf2 Rb1+ 28. Kg2 Rc1 29. f4 Rxc4 30. e5 dxe5 31. fxe5 Ke7 32. d6+ Ke6 33. Rf6+ Kxe5 34. d7 Rd4 35. Rxf7 Ke6 36. Rxh7 Rxd7 37. Rh6 Kf5 38. Rh3 Rd2+ 39. Kf1 Rxa2 40. Rf3+ Ke4 41. Rg3 Kf5 42. Rf3+ Ke5 43. Rg3 Kd4 44. Rxg6 c4 45. Rg4+ Kc3 46. Rg3+ Kb4 47. Rg7 c3 48. Rb7+ Ka3 49. Ra7 Kb2 50. Rb7+ Kc1 51. Rc7 c2 52. Rc3 Kb1 53. Rb3+ Rb2 54. Rc3 c1=Q+ 55. Rxc1+ Kxc1 56. Kg1 a5 57. Kf1 a4 58. Kg1 a3 59. h4 a2 60. h5 a1=Q 61. h6 Kb1 62. Kf1 Ka2# 0-1
0,r8CTi7X2,2015.06.18,22:17:10,Marioleo,justban22,1614,1708,180+0,Rated Blitz game,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 h6 5. O-O Bc5 6. c3 d6 7. b4 Bb6 8. a4 a6 9. a5 Ba7 10. Qb3 O-O 11. Nbd2 Qe7 12. h3 Be6 13. Qc2 Nh5 14. d4 Bxc4 15. Nxc4 exd4 16. Nxd4 Nxd4 17. cxd4 Bxd4 18. Rb1 Rae8 19. Qd1 Qxe4 20. Qxh5 Qxb1 21. Bxh6 Re1 22. Qg4 Rxf1+ 23. Kh2 Rh1+ 24. Kg3 Qg6 25. Be3 Bxe3 26. Nxe3 Qxg4+ 27. hxg4 Rb1 28. Nd5 c6 29. Ne7+ Kh7 30. g5 g6 31. f4 Re8 32. Nxg6 Kxg6 33. Kg4 Re4 34. g3 Rbxb4 35. Kh3 Kf5 36. g4+ Kxf4 37. g6 fxg6 38. g5 Rb3+ 39. Kh4 Kf5# 0-1
