number,path,date,time,white,black,white elo,black elo,time control,event,moves
0,FPhVUjDX,2015.01.12,22:57:16,inkamada,Yubochka,1945,2066,180+0,Rated Blitz game,1. d4 c6 2. c4 d5 3. Nc3 Nf6 4. e3 Bg4 5. Nf3 e6 6. Bd3 Nbd7 7. O-O Bd6 8. h3 Bh5 9. e4 dxe4 10. Nxe4 Nxe4 11. Bxe4 Nf6 12. Bc2 O-O 13. Be3 Rc8 14. Rc1 Qc7 15. Re1 Bf4 16. Qd2 Bxe3 17. Qxe3 Bxf3 18. Qxf3 Rcd8 19. Rcd1 Qb6 20. b3 Rxd4 21. g4 h6 22. a4 Rfd8 23. Rxd4 Rxd4 24. Qg3 Qd8 25. Qc3 Qd6 26. Qa5 a6 27. Qb6 Rd2 28. Be4 Nxe4 29. Rxe4 Rd1+ 30. Kg2 Qd7 31. b4 g6 32. b5 axb5 33. axb5 cxb5 34. cxb5 Rd6 35. Qa7 Rd5 36. b6 Kg7 37. Qb8 Rd6 38. Qc7 Qxc7 39. bxc7 Rc6 40. Rb4 Rxc7 41. Kf3 g5 42. Ke4 Kg6 43. Ke5 Rd7 44. f4 gxf4 45. Kxf4 Kf6 46. h4 Kg6 47. h5+ Kg7 48. Ke3 Kf6 49. Ke4 Kg5 50. Kf3 f6 51. Rb5+ e5 52. Rb4 Rd3+ 53. Ke4 Rd4+ 54. Rxd4 exd4 55. Kxd4 Kxg4 56. Kc5 Kxh5 57. Kb6 Kg4 58. Kxb7 f5 59. Kc6 f4 60. Kd7 f3 61. Ke6 f2 62. Kf6 h5 63. Kg6 f1=Q 64. Kg7 h4 65. Kg6 h3 66. Kg7 h2 67. Kg6 h1=Q 68. Kg7 Qhg2 69. Kg6 Kh3+ 70. Kh6 Qfh1 71. Kh5 Kh2 72. Kh6 Kg1# 0-1
0,YXVFI3T1,2015.01.13,07:23:43,Ura_Ura,sutyika,1493,1591,600+0,Rated Classical game,1. e4 d6 2. d4 Nf6 3. Nc3 c6 4. e5 dxe5 5. dxe5 Qxd1+ 6. Kxd1 Ng4 7. Be3 Nxe5 8. f4 Ng4 9. Ke2 Nxe3 10. Kxe3 Bf5 11. Rc1 e6 12. Bd3 Bc5+ 13. Kf3 Bg6 14. Nge2 Nd7 15. a3 Bxd3 16. b4 Bxe2+ 17. Nxe2 Bb6 18. Rcd1 O-O-O 19. c4 Nf6 20. c5 Bc7 21. g4 Nd5 22. Rhe1 h6 23. f5 exf5 24. gxf5 Rhe8 25. Kg2 Re3 26. Kf2 Rxa3 27. Kg2 Rb3 28. Nd4 Rxb4 29. Re4 Rb2+ 30. Kh1 Rxh2+ 31. Kg1 Ra2 32. Kf1 Nc3 33. Rde1 Nxe4 34. Rxe4 a5 35. Ne2 Rc2 36. Kf2 b5 37. Re7 Rdd2 38. Re8+ Kb7 39. Re7 Rxe2+ 40. Rxe2 Rxe2+ 41. Kxe2 Be5 42. Kd2 b4 43. Kc2 Ka6 44. Kb3 Kb5 45. Ka2 a4 46. Kb1 b3 47. Kc1 Kb4 48. Kb1 Kc3 49. Kc1 a3 50. Kb1 a2+ 51. Ka1 Kc2# 0-1
0,aVNZJKGG,2015.01.13,13:12:58,Oleg10,hd1962,1743,1587,300+8,Rated Classical game,1. e4 e5 2. Bc4 Bc5 3. Nf3 d6 4. c3 h6 5. d4 exd4 6. cxd4 Bb6 7. O-O Bg4 8. h3 Bh5 9. Qd3 Nc6 10. e5 dxe5 11. Nxe5 Nxd4 12. Nc3 Nf6 13. Be3 O-O 14. Bxd4 Bxd4 15. Qf5 g6 16. Qf4 Kg7 17. g4 g5 18. Qf5 Bg6 19. Nxg6 fxg6 20. Qf3 Nh5 21. Qxb7 Nf4 22. Qf3 Qd6 23. Ne4 Qc6 24. Rac1 Qb6 25. Bb3 Bxb2 26. Rcd1 Rae8 27. Rd7+ Kh8 28. Rf7 Qb4 29. h4 Rxf7 30. Bxf7 Rxe4 31. hxg5 Ne2+ 32. Kg2 Rxg4+ 33. Kh1 Rxg5 34. Qa8+ Kg7 35. Qg8+ Kf6 36. Qh8+ Kf5 37. Qc8+ Kf4 38. Qxc7+ Be5 39. Qxa7 Qe4+ 40. f3 Ng3+ 41. Kg2 Qe2+ 42. Rf2 Nf5+ 43. Kh3 Rh5+ 44. Kg2 Nh4+ 45. Kg1 Nxf3+ 46. Rxf3+ Qxf3 47. Bxg6 Rg5+ 48. Kh2 Kg4+ 49. Kg1 Kh4# 0-1
3,JL1ZOPVJ,2015.01.13,19:00:52,TheFlysheep,Realaje,1213,1752,300+0,Rated Blitz tournament https://lichess.org/tournament/7WzGapAr,1. Nh3 { [%eval -0.34] } 1... f5?! { [%eval 0.42] } 2. Nf4?! { [%eval -0.51] } 2... g6?! { [%eval 0.25] } 3. g3?! { [%eval -0.63] } 3... e5 { [%eval -0.67] } 4. Bg2? { [%eval -2.56] } 4... exf4 { [%eval -2.51] } 5. gxf4 { [%eval -2.59] } 5... Qh4 { [%eval -2.6] } 6. e3 { [%eval -2.54] } 6... Nf6 { [%eval -2.41] } 7. c4 { [%eval -2.83] } 7... c6 { [%eval -2.34] } 8. Qc2 { [%eval -2.65] } 8... Ng4 { [%eval -2.31] } 9. Bf3?? { [%eval -23.11] } 9... Qxf2+ { [%eval -21.78] } 10. Kd1 { [%eval -22.25] } 10... Qxf3+ { [%eval -22.39] } 11. Ke1 { [%eval -23.76] } 11... Qxh1+ { [%eval -23.49] } 12. Ke2 { [%eval -23.19] } 12... Qxh2+ { [%eval -22.16] } 13. Kd3 { [%eval -22.48] } 13... Nf2+ { [%eval -17.23] } 14. Kd4?! { [%eval #-4] } 14... Bg7+ { [%eval #-3] } 15. Kc5 { [%eval #-3] } 15... Ne4+?! { [%eval -23.58] } 16. Kb4 { [%eval -23.02] } 16... a5+ { [%eval -23.78] } 17. Ka4?! { [%eval #-11] } 17... b6?! { [%eval -19.25] } 18. Qb3 { [%eval -27.04] } 18... Nc5+ { [%eval -26.81] } 19. Ka3 { [%eval -26.43] } 19... Nxb3 { [%eval -26.36] } 20. axb3 { [%eval -26.75] } 20... b5 { [%eval -27.23] } 21. Nc3 { [%eval -28.56] } 21... b4+ { [%eval -29.44] } 22. Ka4?! { [%eval #-8] } 22... bxc3?! { [%eval -33.09] } 23. dxc3?! { [%eval #-6] } 23... Bf8 { [%eval #-5] } 24. Bd2 { [%eval #-4] } 24... Na6?! { [%eval #-6] } 25. Kxa5 { [%eval #-2] } 25... Nc5+?! { [%eval #-3] } 26. Kb6 { [%eval #-3] } 26... Rxa1?! { [%eval #-3] } 27. Kc7 { [%eval #-3] } 27... Qxd2 { [%eval #-2] } 28. Kxc8 { [%eval #-2] } 28... Bd6 { [%eval #-1] } 29. b4 { [%eval #-1] } 29... O-O# 0-1
2,XitNSYpK,2015.01.14,10:03:53,bhatemukund,Djak131,1729,1790,180+3,Rated Blitz game,1. d4 d5 2. e3 Nc6 3. a3 e5 4. c3 Nf6 5. Bb5 Bg4 6. Qb3 Bd6 7. f3 Bd7 8. Bd3 Qe7 9. Ne2 e4 10. Bc2 exf3 11. gxf3 Na5 12. Qa2 Nc4 13. b4 Nxe3 14. Bd3 O-O 15. Nd2 Rfe8 16. Nf1 Ng2+ 17. Kf2 Bh3 18. Rg1 Ne4+ 19. Bxe4 dxe4 20. Rxg2 exf3 21. Nf4 fxg2 22. Ng3 Qe1+ 23. Kf3 g1=N# 0-1
0,7tHjjsiU,2015.01.14,17:17:39,naghola131,sefi,1379,1342,360+0,Rated Blitz game,1. e4 { [%eval 0.17] } 1... c5 { [%eval 0.2] } 2. Qf3?! { [%eval -0.46] } 2... Nc6 { [%eval -0.46] } 3. c3 { [%eval -0.56] } 3... Nf6 { [%eval -0.81] } 4. d4 { [%eval -1.22] } 4... e6?! { [%eval -0.58] } 5. dxc5 { [%eval -0.74] } 5... Bxc5 { [%eval -0.92] } 6. Be2 { [%eval -1.1] } 6... Qc7?! { [%eval -0.39] } 7. Bf4 { [%eval -0.35] } 7... e5 { [%eval -0.35] } 8. Bd2 { [%eval -0.68] } 8... d6 { [%eval -0.53] } 9. Qg3 { [%eval -0.46] } 9... Rg8 { [%eval -0.53] } 10. Bg5?? { [%eval -5.31] } 10... Nxe4 { [%eval -5.46] } 11. Qd3 { [%eval -5.86] } 11... Nxg5? { [%eval -4.65] } 12. h4 { [%eval -5.0] } 12... Ne6 { [%eval -4.7] } 13. Qxh7 { [%eval -4.91] } 13... Rf8 { [%eval -4.61] } 14. Bg4? { [%eval -6.93] } 14... Bxf2+ { [%eval -6.47] } 15. Kxf2 { [%eval -5.7] } 15... Qb6+ { [%eval -6.31] } 16. Kg3 { [%eval -6.55] } 16... Qe3+ { [%eval -6.39] } 17. Nf3? { [%eval -8.26] } 17... Nf4?? { [%eval -2.54] } 18. Re1 { [%eval -2.65] } 18... Ne2+ { [%eval -2.44] } 19. Kh3?? { [%eval #-3] } 19... Bxg4+?! { [%eval -14.47] } 20. Kxg4?! { [%eval #-2] } 20... Qf4+ { [%eval #-1] } 21. Kh5 { [%eval #-1] } 21... g6+?! { [%eval #-2] } 22. Qxg6 { [%eval #-2] } 22... fxg6+?! { [%eval #-3] } 23. Kxg6 { [%eval #-3] } 23... Rf6+ { [%eval #-2] } 24. Kh7 { [%eval #-2] } 24... Qh6+ { [%eval #-1] } 25. Kg8 { [%eval #-1] } 25... Ke7# 0-1
0,xaeBRbk7,2015.01.14,18:12:31,Lorenzo38,xixim,1278,1281,60+3,Rated Blitz game,1. e4 c5 2. Nf3 a6 3. Bc4 d6 4. a3 Nc6 5. O-O e6 6. d3 Qc7 7. Nc3 Nge7 8. Bf4 Ng6 9. Bg3 Be7 10. d4 cxd4 11. Nxd4 Nce5 12. Bd3 O-O 13. Bxe5 dxe5 14. Nf3 Bd7 15. h3 Rad8 16. Re1 b5 17. Ne2 h6 18. Ng3 Nf4 19. Nh2 Bc8 20. Nh5 Bd6 21. Nxf4 exf4 22. f3 e5 23. Ng4 Bxg4 24. hxg4 f6 25. Rf1 Kh8 26. Qe1 Qb6+ 27. Qf2 Bc5 28. Qxc5 Qxc5+ 29. Kh2 a5 30. Rac1 b4 31. Be2 bxa3 32. bxa3 Qc3 33. a4 Rb8 34. Bb5 Rfd8 35. Rg1 Rd2 36. Bd3 Rd8 37. Kh1 Qd4 38. Kh2 Qxa4 39. Kh1 Qb4 40. Kh2 a4 41. Kh1 a3 42. Kh2 Qc3 43. Kh1 Rb8 44. Ra1 Rf2 45. Kh2 Kh7 46. Kh1 g5 47. Kh2 Kg7 48. Kh1 Rd2 49. Kh2 Kg6 50. Kh3 h5 51. gxh5+ Kxh5 52. Kh2 Rh8 53. Kh1 Kg6# 0-1
0,FlVkNd5h,2015.01.14,21:39:58,kintec,seeyal2002,1861,1969,420+4,Rated Classical game,1. e4 e5 2. d4 exd4 3. c3 Qe7 4. Qxd4 Nc6 5. Qe3 Nf6 6. f3 b6 7. Bb5 Bb7 8. Ne2 Qc5 9. Bxc6 Qxe3 10. Bxd7+ Nxd7 11. Bxe3 O-O-O 12. Na3 Nc5 13. Bxc5 Bxc5 14. b4 Be3 15. Nc4 Bh6 16. Rd1 Rxd1+ 17. Kxd1 Rd8+ 18. Kc2 Ba6 19. Kb3 Bxc4+ 20. Kxc4 Rd2 21. Nd4 Rxg2 22. Nf5 Bf4 23. a4 g6 24. Ne7+ Kd7 25. Nd5 Bxh2 26. Rd1 Bd6 27. f4 Kc6 28. e5 Bf8 29. b5+ Kb7 30. Nf6 Rf2 31. Rd4 Bc5 32. Re4 h5 33. a5 h4 34. a6+ Kc8 35. Ng4 Rf3 36. Nh2 Rh3 37. Ng4 Rg3 38. Nh6 h3 39. Re1 h2 40. Rh1 Rh3 41. Nxf7 Rh4 42. Kd5 Bg1 43. e6 Rxf4 44. e7 Kd7 45. Ne5+ Ke8 46. Nxg6 Rg4 47. Ne5 Rg5 48. Ke6 Rxe5+ 49. Kxe5 Kxe7 50. Kd5 Kd7 51. c4 Kc8 52. Kc6 Kb8 53. Kd7 Ka8 54. Kc8 Bd4 55. Rxh2 Be3 56. Rh8 Bd4 57. Rg8 Be5 58. Re8 Bd6 59. Kd7# 1-0
0,MRcA5G6m,2015.01.14,21:52:11,seisme2,fff1234567,1527,1540,300+1,Rated Blitz game,1. e4 e5 2. c4 Nf6 3. Nc3 Bc5 4. Nf3 d6 5. Be2 a6 6. d4 exd4 7. Nxd4 O-O 8. O-O Re8 9. Bg5 h6 10. Bxf6 Qxf6 11. Nf3 Nc6 12. Nd5 Qd8 13. a3 Rxe4 14. b4 Bd4 15. b5 axb5 16. cxb5 Bxa1 17. bxc6 Bf6 18. Bd3 Re8 19. Re1 Rxe1+ 20. Qxe1 bxc6 21. Nxc7 Rxa3 22. Qe4 Rxd3 23. Qxd3 Qxc7 24. g3 c5 25. Qe4 Be6 26. Qa8+ Kh7 27. Qe4+ g6 28. h4 Bf5 29. Qd5 Be6 30. Qe4 d5 31. Qb1 c4 32. h5 c3 33. hxg6+ fxg6 34. g4 d4 35. g5 Bxg5 36. Ne5 c2 37. Qb5 c1=Q+ 38. Kg2 Q1c5 39. Qe8 Qd5+ 40. Nf3 Bh3+ 41. Kg1 Qc1+ 42. Kh2 Qf1 43. Nxg5+ hxg5 44. Qe7+ Kg8 45. Qe8+ Kg7 46. Qe7+ Qf7 47. Qe5+ Kh6 48. Qh8+ Qh7 49. Qf8+ Kh5 50. Qf3+ g4 51. Qd5+ g5 52. Qxd4 Qxf2+ 53. Kh1 Bg2+ 54. Kh2 Kg6# 0-1
0,G4MhPKpg,2015.01.15,06:40:14,gifta,mamon180,1429,1462,300+0,Rated Blitz game,1. b3 e5 2. Bb2 d6 3. g3 Nf6 4. Bg2 Be7 5. h3 O-O 6. Nf3 c5 7. Ng5 Nfd7 8. Nxh7 Kxh7 9. e4 Bg5 10. Qh5+ Bh6 11. Nc3 Nf6 12. Qf3 a6 13. Nd5 b5 14. Nxf6+ Qxf6 15. Qxf6 gxf6 16. O-O Nc6 17. d3 Rh8 18. Bc1 Kg7 19. Bxh6+ Rxh6 20. c3 Bxh3 21. Rae1 Rah8 22. Re3 Bxg2 23. Kxg2 Rh2+ 24. Kf3 a5 25. Rg1 b4 26. c4 Nd4+ 27. Kg4 Rg8 28. f4 Kf8# 0-1
0,rCXU3j37,2015.01.15,11:58:24,doshechnik,bobificher,1753,1799,240+0,Rated Blitz game,1. d4 e5 2. dxe5 Nc6 3. e6 fxe6 4. e4 d6 5. c4 Bd7 6. Nc3 Nf6 7. Bg5 Be7 8. a3 O-O 9. Bd3 e5 10. Nge2 Be6 11. O-O Nd7 12. Be3 Bf6 13. f4 exf4 14. Nxf4 Bf7 15. Nfd5 Bxd5 16. Nxd5 Nce5 17. Rb1 c6 18. Nxf6+ Nxf6 19. Bc2 Nxc4 20. Bg5 Qe8 21. Bb3 d5 22. Bxf6 Rxf6 23. Rxf6 gxf6 24. exd5 Ne3 25. Qf3 Nxd5 26. Bxd5+ cxd5 27. Qxd5+ Kg7 28. Qxb7+ Kg6 29. Rd1 Qe3+ 30. Kf1 Re8 31. Qf3 Qb3 32. Qd3+ Qxd3+ 33. Rxd3 Rb8 34. b4 a5 35. bxa5 Ra8 36. Rd5 f5 37. Kf2 Kf6 38. Ke3 Ke6 39. Kf4 Kxd5 40. Kxf5 Rxa5 41. g4 Rxa3 42. h4 Kd6 43. Kf6 Ra4 44. Kg5 Ke6 45. h5 Kf7 46. Kh6 Rxg4 47. Kxh7 Kf8 48. h6 Ra4 49. Kh8 Ra8 50. h7 Kf7# 0-1
0,lcViAkBv,2015.01.15,13:58:32,Eule,lacio,1797,1572,300+0,Rated Blitz tournament https://lichess.org/tournament/KjwAd6aP,1. d4 d5 2. Bf4 Nc6 3. e3 Nf6 4. c3 Bg4 5. Nf3 Ne4 6. Nbd2 Nxf2 7. Kxf2 e6 8. h3 Bh5 9. g4 Bg6 10. Qb3 b6 11. c4 Be7 12. Qb5 Qd7 13. Ne5 Nxe5 14. Bxe5 Qxb5 15. cxb5 c5 16. bxc6 O-O 17. Rc1 Rac8 18. a3 a5 19. Bb5 f6 20. Bg3 h6 21. Ke2 f5 22. Rhf1 Bf6 23. Bd6 Rf7 24. b4 axb4 25. axb4 Bg5 26. Ba6 Rxc6 27. Rxc6 h5 28. gxf5 Bxf5 29. Rxb6 Bxh3 30. Rxf7 Kxf7 31. Be5 Kg6 32. Rb7 Bg4+ 33. Kf2 Bh6 34. Bd3+ Kg5 35. Nf3+ Bxf3 36. Kxf3 g6 37. Rf7 h4 38. Bf6+ Kh5 39. Be2 h3 40. Kg3# 1-0
0,ivfzKpJq,2015.01.15,22:36:25,mahana,hamid73,1835,1760,300+0,Rated Blitz game,1. d4 d5 2. c4 c6 3. cxd5 cxd5 4. Nc3 Nf6 5. Bf4 Bd7 6. e3 e6 7. Nf3 Bb4 8. Qb3 Bxc3+ 9. Qxc3 Nc6 10. Bd3 O-O 11. O-O Rc8 12. Qd2 Nh5 13. Bd6 Re8 14. b3 a6 15. Rac1 Nf6 16. h3 Na7 17. Rc2 Bb5 18. Rxc8 Qxc8 19. Rc1 Qd7 20. Be5 Bxd3 21. Bxf6 Be4 22. Ne5 Qb5 23. Rc5 Qb6 24. Bh4 Nc6 25. Nd7 Qc7 26. Ne5 f6 27. Nxc6 bxc6 28. Qc3 Rc8 29. a4 Bg6 30. b4 Be8 31. Bg3 Qb6 32. b5 axb5 33. axb5 Ra8 34. bxc6 Qb1+ 35. Kh2 Ra1 36. Bd6 Qh1+ 37. Kg3 Rg1 38. Kf3 Qxg2+ 39. Ke2 Qf1+ 40. Kf3 Qxh3+ 41. Bg3 Qg2+ 42. Ke2 Bh5+ 43. Kd2 Rd1+ 44. Kc2 Qe4+ 45. Kb3 Rb1+ 46. Ka4 Bd1+ 47. Ka5 Qc2 48. Qxc2 Bxc2 49. c7 Ra1+ 50. Kb6 Rb1+ 51. Kc6 Ba4+ 52. Kd6 Rb6+ 53. Ke7 Rb7 54. Kd8 Bb3 55. c8=Q Rb4 56. Ke7# 1-0
0,oYn3Hwql,2015.01.16,02:21:02,ligraf,Lewissoft,1688,1924,300+0,Rated Blitz game,1. e4 { [%eval 0.13] } 1... d5 { [%eval 0.54] } 2. exd5 { [%eval 0.54] } 2... Qxd5 { [%eval 0.56] } 3. Nc3 { [%eval 0.53] } 3... Qa5 { [%eval 0.68] } 4. Nf3 { [%eval 0.83] } 4... Nf6 { [%eval 0.67] } 5. d4 { [%eval 0.62] } 5... c6 { [%eval 0.68] } 6. Bf4 { [%eval 0.64] } 6... Bf5 { [%eval 0.53] } 7. Bc4 { [%eval 0.54] } 7... e6 { [%eval 0.6] } 8. O-O { [%eval 0.42] } 8... Nbd7 { [%eval 0.48] } 9. Qe2 { [%eval 0.05] } 9... Be7 { [%eval 0.12] } 10. Rad1 { [%eval 0.04] } 10... O-O { [%eval 0.06] } 11. Rfe1 { [%eval -0.01] } 11... Bg4 { [%eval 0.26] } 12. h3 { [%eval 0.29] } 12... Bh5 { [%eval 0.28] } 13. Ne4 { [%eval -0.03] } 13... Nxe4 { [%eval 0.06] } 14. Qxe4 { [%eval 0.11] } 14... Nf6 { [%eval 0.04] } 15. Qe3 { [%eval -0.21] } 15... Nd5 { [%eval -0.19] } 16. Bxd5 { [%eval -0.13] } 16... cxd5 { [%eval -0.23] } 17. a3 { [%eval -0.23] } 17... Rac8 { [%eval -0.14] } 18. c3 { [%eval 0.0] } 18... Rfd8 { [%eval 0.09] } 19. g4 { [%eval 0.06] } 19... Bg6 { [%eval 0.02] } 20. Ne5 { [%eval 0.12] } 20... Bd6 { [%eval 0.04] } 21. Nxg6 { [%eval 0.09] } 21... hxg6 { [%eval 0.03] } 22. Bxd6 { [%eval 0.0] } 22... Rxd6 { [%eval 0.0] } 23. Qe5 { [%eval 0.0] } 23... Qc7 { [%eval 0.07] } 24. f4 { [%eval 0.06] } 24... Rc6 { [%eval 0.3] } 25. Qxc7 { [%eval 0.31] } 25... R8xc7 { [%eval 0.29] } 26. Kf2 { [%eval 0.27] } 26... b5 { [%eval 0.37] } 27. Kf3 { [%eval 0.12] } 27... a5 { [%eval 0.1] } 28. Ra1 { [%eval 0.0] } 28... Kf8 { [%eval 0.0] } 29. f5 { [%eval 0.0] } 29... gxf5 { [%eval 0.06] } 30. gxf5 { [%eval 0.0] } 30... Ke7 { [%eval 0.11] } 31. fxe6 { [%eval 0.05] } 31... fxe6 { [%eval 0.28] } 32. Rg1 { [%eval 0.09] } 32... Kf6 { [%eval 0.37] } 33. Raf1 { [%eval 0.25] } 33... Kf5?? { [%eval #1] } 34. Ke3# 1-0
0,tmISHC4C,2015.01.16,10:35:59,Jaxkalas,Vrabecek,1184,1140,1200+0,Rated Classical game,1. d4 d6 2. d5 Nf6 3. c4 b5 4. cxb5 c5 5. bxc6 Qa5+ 6. Bd2 Qxd5 7. Qa4 Nxc6 8. Nc3 Qc5 9. f4 Bd7 10. Qa6 Nb4 11. Qb7 Nc2+ 12. Kd1 Nxa1 13. Qxa8+ Qc8 14. Qxc8+ Bxc8 15. b3 e6 16. Nb5 d5 17. Nc7+ Kd8 18. Ba5 Bd6 19. Nxe6+ Kd7 20. Nxg7 Bxf4 21. e4 Nxe4 22. Bb5+ Ke7 23. Nf5+ Ke6 24. Nd4+ Kf6 25. Ke1 Ke5 26. Ngf3+ Kf6 27. Ke2 Bg4 28. Bc3 Nxc3+ 29. Kd3 Nxb5 30. Nxb5 Bf5+ 31. Kd4 Nc2+ 32. Kc5 Ne3 33. Nfd4 Rc8+ 34. Nc6 a6 35. Na7 Rc7 36. a4 Nxg2 37. Rd1 Ne3 38. Rd4 Bxh2 39. b4 Bg1 40. Kb6 Nc4+ 41. Kxc7 Bxd4 42. Nxd4 Bg4 43. b5 axb5 44. axb5 h5 45. b6 Na5 46. b7 Nxb7 47. Kxb7 h4 48. Nc8 Ke5 49. Nc6+ Ke4 50. N8e7 f5 51. Ng6 h3 52. Nh4 h2 53. Nb4 h1=Q 54. Ng6 d4 55. Nc6 Ke3 56. Ne5 d3 57. Nc4+ Ke2 58. Nb2 Bf3 59. Kc7 Bxc6 60. Kb6 Qb1 61. Kxc6 Qxb2 62. Kd5 d2 63. Ke6 f4 64. Kf5 f3 65. Kg4 f2 66. Kg3 f1=Q 67. Kh2 d1=Q 68. Kg3 Qd3+ 69. Kh2 Kd1# 0-1
0,yL8RwU2r,2015.01.16,18:36:31,Ss212,Layrow,1422,1198,300+3,Rated Blitz game,1. e4 c5 2. Bc4 d6 3. d3 Nf6 4. h3 Nc6 5. Nf3 e6 6. a3 d5 7. exd5 exd5 8. Qe2+ Qe7 9. Qxe7+ Bxe7 10. Bb5 Bd7 11. O-O O-O 12. Bf4 Rad8 13. Nbd2 a5 14. Rfe1 b6 15. Bxc6 Bxc6 16. Rxe7 b5 17. Rc7 Rc8 18. Rxc8 Rxc8 19. Be5 Nd7 20. Bd6 c4 21. dxc4 bxc4 22. c3 Rd8 23. Bf4 Re8 24. Re1 Nc5 25. Rxe8+ Bxe8 26. Nd4 Na4 27. b3 cxb3 28. N2xb3 Nxc3 29. Nc5 a4 30. Bd2 Nb1 31. Be3 Nxa3 32. Nxa4 g6 33. Nc3 f5 34. Nxd5 Kf7 35. Bg5 h5 36. Nf4 Nc4 37. Nf3 Kg7 38. Ne6+ Kf7 39. Nd8+ Kg7 40. Nb7 Nb6 41. Nd6 Bf7 42. Ne5 Bd5 43. Ne8+ Kf8 44. Nf6 Kg7 45. Nxd5 Nxd5 46. Nf3 Kf7 47. Ne5+ Kg7 48. Nc4 Kf7 49. Nd6+ Kg7 50. Ne8+ Kf7 51. Nd6+ Kg7 52. Nc4 Kf7 53. Ne3 Nc7 54. f4 Ne6 55. Nd5 Kg7 56. Ne7 Kf7 57. Nc8 Kg7 58. Nd6 Kf8 59. g3 Kg7 60. Kf2 Kf8 61. Ke3 Nc5 62. Nc4 Kf7 63. Ne5+ Ke6 64. Nxg6 Nd7 65. Ne5 Nxe5 66. fxe5 Kxe5 67. h4 Ke6 68. Kf4 Kd5 69. Kxf5 Kd4 70. Bf4 Kd5 71. Kg5 Ke6 72. Kxh5 Kf6 73. Kg4 Kg6 74. h5+ Kh7 75. Kf5 Kh8 76. g4 Kh7 77. g5 Kh8 78. h6 Kh7 79. Kf6 Kh8 80. g6 Kg8 81. Be5 Kh8 82. Kf7# 1-0
