number,path,date,time,white,black,white elo,black elo,time control,event,moves
0,xHtEg5ux,2015.08.12,17:32:01,aiutoooooooo,Monterizo,1909,1897,300+5,Rated Classical game,1. d4 e6 2. c4 f5 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 b6 7. Be2 Bb7 8. Qb3 h6 9. Bxf6 Bxf6 10. O-O c5 11. dxc5 Na6 12. cxb6 Nc5 13. Qb4 axb6 14. Rfd1 Bxc3 15. Qxc3 Ne4 16. Qd4 d5 17. cxd5 exd5 18. a3 f4 19. exf4 Rxf4 20. Qe5 Qf6 21. Qxf6 Rxf6 22. Rac1 Raf8 23. Rc7 Ba8 24. Rc2 g5 25. h3 h5 26. Bd3 Nxf2 27. Kxf2 g4 28. hxg4 hxg4 29. Be2 d4 30. Rxd4 gxf3 31. Rg4+ Kh8 32. gxf3 Bxf3 33. Bxf3 Rxf3+ 34. Kg1 Rf1+ 35. Kg2 R1f5 36. Kg3 Rf3+ 37. Kh4 Rf1 38. Rh2 R1f4 39. Kg3# 1-0
3,eVSNaka9,2015.08.13,01:10:46,Gohanconj,Ak0706,1088,1317,540+6,Rated Classical game,1. e4 e5 2. c4 Bc5 3. d3 Qf6 4. Nh3 d5 5. f3 Bxh3 6. gxh3 Qh4+ 7. Kd2 Qf2+ 8. Be2 Be3+ 9. Kc2 Nc6 10. Bxe3 Qxe3 11. Rg1 Nb4+ 12. Kc3 Qd4+ 13. Kxb4 Qxb2+ 14. Kc5 Qxa1 15. Qa4+ c6 16. Qb3 Qd4+ 17. Kd6 Rd8+ 18. Kc7 Rd7+ 19. Kb8 Qxg1 20. cxd5 Nf6 21. dxc6 O-O# 0-1
0,LTuBwGmc,2015.08.13,04:27:31,andy1234,m90m,1799,1697,180+0,Rated Blitz game,1. e4 d5 2. Nf3 dxe4 3. Ng5 f5 4. d3 h6 5. Qh5+ Kd7 6. Nf7 g6 7. Qxg6 Qe8 8. Ne5+ Kd8 9. Nf7+ Kd7 10. Nxh8 Qxg6 11. Nxg6 Nf6 12. Nxf8+ Ke8 13. Ng6 Kf7 14. Nf4 Nc6 15. dxe4 fxe4 16. Nc3 e5 17. Nfd5 Nd4 18. Kd2 c5 19. Nxf6 Kxf6 20. Nxe4+ Kf5 21. Nxc5 b6 22. Nd3 e4 23. Nb4 Be6 24. c3 Nb5 25. Ke3 Rd8 26. Bxb5 h5 27. Bd2 h4 28. Rad1 Re8 29. Bxe8 Bg8 30. Bc1 Bh7 31. Rd5+ Kf6 32. Bc6 Ke6 33. Bd2 h3 34. gxh3 Ke7 35. Rg1 Ke6 36. Rg7 Bf5 37. c4 Bxh3 38. Bd7+ Kf6 39. Bxh3 Kxg7 40. Rf5 Kg6 41. a4 Kh6 42. a5 bxa5 43. c5 Kg6 44. c6 axb4 45. c7 b3 46. c8=Q Kg7 47. Qd7+ Kg6 48. Qf7+ Kh6 49. Kxe4# 1-0
0,BKNeGVi7,2015.08.13,04:36:18,stephenjalandoni,valex123,1706,1443,300+0,Rated Blitz tournament https://lichess.org/tournament/SnivWlqO,1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. Nce2 cxd4 7. Nxd4 Nc6 8. Ngf3 a6 9. Be2 Qb6 10. c3 Nxd4 11. Nxd4 Bc5 12. O-O g6 13. Kh1 O-O 14. Nb3 f5 15. Nxc5 Qxc5 16. Qd3 Nb6 17. Be3 Qc6 18. Bxb6 Qxb6 19. Rab1 Bd7 20. Qh3 Bb5 21. Bxb5 Qxb5 22. Qh6 Qc4 23. Rf3 Qxa2 24. Rbf1 Qxb2 25. h4 Rf7 26. h5 Rg7 27. Rh3 Qe2 28. hxg6 Qxf1+ 29. Kh2 hxg6 30. Qh8+ Kf7 31. Qxa8 Qxf4+ 32. Kg1 Qc1+ 33. Kh2 Qf4+ 34. Kg1 Qc1+ 35. Kh2 Qf4+ 36. Rg3 Rh7+ 37. Kg1 Qxg3 38. Qxb7+ Kg8 39. Qc8+ Kg7 40. Qd7+ Kh6 41. Qxe6 Qe1+ 42. Kh2 Kg5# 0-1
0,6uQIwQiZ,2015.08.13,07:13:24,kay2301,DonPedro1991,1346,1771,180+0,Rated Blitz tournament https://lichess.org/tournament/WnAsyhby,1. e3 { [%eval 0.15] } 1... d5 { [%eval 0.05] } 2. Nc3 { [%eval -0.2] } 2... c5 { [%eval -0.06] } 3. Bd3 { [%eval -0.42] } 3... Nc6 { [%eval -0.41] } 4. Nf3 { [%eval -0.35] } 4... d4 { [%eval -0.08] } 5. exd4 { [%eval -0.02] } 5... cxd4 { [%eval -0.19] } 6. Ne4 { [%eval -0.07] } 6... f5 { [%eval 0.28] } 7. Ng3 { [%eval 0.2] } 7... e6 { [%eval 0.44] } 8. Be2?! { [%eval -0.32] } 8... Nf6 { [%eval -0.33] } 9. O-O { [%eval -0.66] } 9... Bd6?! { [%eval 0.25] } 10. c3? { [%eval -1.99] } 10... Bxg3 { [%eval -2.1] } 11. fxg3 { [%eval -2.43] } 11... d3 { [%eval -2.39] } 12. Bxd3 { [%eval -2.53] } 12... Qxd3 { [%eval -2.52] } 13. Nd4? { [%eval -4.18] } 13... Nxd4 { [%eval -4.0] } 14. cxd4 { [%eval -4.02] } 14... Qxd4+ { [%eval -4.07] } 15. Rf2? { [%eval -5.86] } 15... Ne4 { [%eval -5.77] } 16. Qf1 { [%eval -6.08] } 16... Nxf2?! { [%eval -5.15] } 17. Qxf2 { [%eval -5.28] } 17... Qxf2+ { [%eval -5.25] } 18. Kxf2 { [%eval -5.19] } 18... b6 { [%eval -4.99] } 19. d4 { [%eval -5.24] } 19... Bb7 { [%eval -5.25] } 20. a4?! { [%eval -6.17] } 20... Rc8 { [%eval -6.19] } 21. b3?! { [%eval -6.79] } 21... Rc2+ { [%eval -6.57] } 22. Ke3 { [%eval -6.73] } 22... Rxg2 { [%eval -6.61] } 23. Bb2?? { [%eval -12.21] } 23... Rxb2 { [%eval -12.31] } 24. Re1 { [%eval -13.39] } 24... Rxb3+ { [%eval -13.68] } 25. Kf4 { [%eval -15.95] } 25... Kf7 { [%eval -16.29] } 26. Ke5?! { [%eval #-6] } 26... Rd8 { [%eval #-5] } 27. d5 { [%eval #-6] } 27... Rxd5+ { [%eval #-4] } 28. Kf4 { [%eval #-4] } 28... Rb4+?! { [%eval #-6] } 29. Kg5 { [%eval #-5] } 29... Rg4+ { [%eval #-4] } 30. Kh5 { [%eval #-4] } 30... Bc6?! { [%eval #-5] } 31. h3 { [%eval #-5] } 31... Rxg3 { [%eval #-4] } 32. h4 { [%eval #-2] } 32... Be8 { [%eval #-1] } 33. a5 { [%eval #-1] } 33... Kf6# 0-1
3,55MVe8s4,2015.08.13,07:32:36,antox,aslancik,1422,1758,60+0,Rated Bullet tournament https://lichess.org/tournament/XrHzX8jc,1. e3 d6 2. d3 f5 3. f3 Nf6 4. f4 e5 5. g4 Nxg4 6. h3 Qh4+ 7. Kd2 Nf2 8. Qe2 Nxh1 9. Nf3 Qf2 10. Qxf2 Nxf2 11. Kc3 Nc6 12. Nbd2 Be6 13. Nc4 b5 14. fxe5 bxc4 15. dxc4 Nxe5 16. Nd4 Ne4+ 17. Kb4 Rb8+ 18. Ka3 d5+ 19. Ka4 Bd7+ 20. Ka5 Bb4+ 21. Ka6 Nc5+ 22. Kxa7 Rb7+ 23. Ka8 O-O# 0-1
0,Wz6NGeqy,2015.08.13,08:25:11,Guille454,bumblebee,1113,1452,180+3,Rated Blitz game,1. c4 e6 2. Nc3 Bb4 3. e4 Bxc3 4. bxc3 d5 5. d3 dxe4 6. dxe4 Qxd1+ 7. Kxd1 e5 8. Bg5 f6 9. Be3 b6 10. Nf3 c5 11. Bd3 Bg4 12. Be2 Na6 13. Kd2 O-O-O+ 14. Kc2 Ne7 15. Rhd1 Rxd1 16. Rxd1 Rd8 17. Rxd8+ Kxd8 18. h3 Be6 19. g4 h6 20. Nd2 Ng6 21. f4 exf4 22. Bf2 Ne5 23. Nf3 Nxf3 24. Bxf3 g5 25. h4 Kd7 26. hxg5 fxg5 27. e5 Nc7 28. Be4 Bxc4 29. Bf5+ Ke7 30. a4 a6 31. a5 bxa5 32. Bxc5+ Kf7 33. e6+ Nxe6 34. Bxe6+ Bxe6 35. Kd2 Bxg4 36. Ke1 Bd7 37. Kf2 h5 38. Kf3 Kf6 39. Bd4+ Kf5 40. c4 g4+ 41. Kg2 h4 42. c5 f3+ 43. Kg1 a4 44. Kh2 g3+ 45. Kh3 Kg5# 0-1
0,yS6K7ziz,2015.08.13,10:29:57,tehnari,BerndiK,1915,1142,420+0,Rated Blitz game,1. e4 { [%eval 0.16] } 1... d5 { [%eval 0.51] } 2. exd5 { [%eval 0.59] } 2... Qxd5 { [%eval 0.57] } 3. Nc3 { [%eval 0.58] } 3... Qd7 { [%eval 0.63] } 4. Nf3 { [%eval 0.62] } 4... f6?! { [%eval 1.39] } 5. d4 { [%eval 1.51] } 5... e5 { [%eval 1.64] } 6. dxe5?! { [%eval 0.84] } 6... Qxd1+ { [%eval 0.92] } 7. Nxd1 { [%eval 0.83] } 7... fxe5 { [%eval 1.31] } 8. Nxe5 { [%eval 1.34] } 8... Bb4+ { [%eval 1.66] } 9. c3 { [%eval 1.66] } 9... Ba5?! { [%eval 2.43] } 10. Bc4 { [%eval 2.5] } 10... Bd7? { [%eval 5.47] } 11. Nf7 { [%eval 5.34] } 11... Bb6?! { [%eval 6.03] } 12. Nxh8 { [%eval 6.0] } 12... Nc6? { [%eval 7.02] } 13. Bxg8 { [%eval 6.85] } 13... O-O-O { [%eval 6.99] } 14. Bxh7 { [%eval 7.09] } 14... Rxh8 { [%eval 6.95] } 15. Bd3 { [%eval 6.79] } 15... Nd4?? { [%eval 9.79] } 16. cxd4 { [%eval 9.74] } 16... Bc6 { [%eval 9.84] } 17. O-O { [%eval 10.03] } 17... Rh4 { [%eval 10.84] } 18. Be3 { [%eval 10.69] } 18... Rg4 { [%eval 13.04] } 19. f3 { [%eval 11.11] } 19... Rxg2+ { [%eval 16.14] } 20. Kxg2 { [%eval 16.27] } 20... Bxf3+ { [%eval 23.64] } 21. Kxf3 { [%eval 22.18] } 21... Bxd4 { [%eval 56.71] } 22. Bxd4 { [%eval 58.51] } 22... c5?! { [%eval #9] } 23. Bxg7?! { [%eval 58.63] } 23... b6?! { [%eval #7] } 24. Nc3 { [%eval #6] } 24... c4 { [%eval #6] } 25. Bxc4 { [%eval #5] } 25... b5 { [%eval #5] } 26. Bxb5?! { [%eval #5] } 26... a6 { [%eval #5] } 27. Bxa6+?! { [%eval #5] } 27... Kc7 { [%eval #4] } 28. h4?! { [%eval #5] } 28... Kb6 { [%eval #5] } 29. Bb5?! { [%eval #5] } 29... Ka5 { [%eval #3] } 30. Bf6?! { [%eval #4] } 30... Kb4 { [%eval #4] } 31. h5?! { [%eval #5] } 31... Kc5 { [%eval #5] } 32. h6 { [%eval #4] } 32... Kd6 { [%eval #4] } 33. h7?! { [%eval #4] } 33... Ke6 { [%eval #4] } 34. h8=Q { [%eval #3] } 34... Kf7 { [%eval #3] } 35. Bc4+ { [%eval #2] } 35... Kg6 { [%eval #2] } 36. Qg7+ { [%eval #1] } 36... Kf5 { [%eval #1] } 37. Ke3# 1-0
2,eoBGq2Oa,2015.08.13,15:19:16,PILE600,aravindan,1890,1467,300+0,Rated Blitz tournament https://lichess.org/tournament/s15hYuvu,1. e4 e5 2. Bc4 Nc6 3. Qh5 g6 4. Qd1 Nf6 5. d3 Bg7 6. Nc3 d6 7. Nge2 Be6 8. Bg5 Qd7 9. Bxf6 Bxf6 10. Bxe6 fxe6 11. O-O O-O 12. f4 d5 13. f5 exf5 14. exf5 gxf5 15. Qe1 e4 16. Qg3+ Kh8 17. Nf4 exd3 18. cxd3 Be5 19. Ncxd5 Qxd5 20. Nxd5 Bxg3 21. hxg3 Rf7 22. Rae1 Rd8 23. Nf4 Nd4 24. Re5 Kg7 25. Kf2 Kf6 26. Rh1 Kxe5 27. Rh6 Rd6 28. Rh5 Ne6 29. Ne2 Nd4 30. Nc3 Nc2 31. g4 Rxd3 32. gxf5 Rxf5+ 33. Rxf5+ Kxf5 34. Ke2 Rg3 35. Kf2 Rg4 36. Kf3 Rf4+ 37. Kg3 Ne3 38. Ne2 Rg4+ 39. Kf3 Nd5 40. g3 h5 41. a3 Nf6 42. Nf4 Ne4 43. Nxh5 Kg5 44. Nf4 Nxg3 45. Ne6+ Kh4 46. Nxc7 Rc4 47. Nb5 Rc2 48. b4 Ra2 49. Nxa7 Rxa3+ 50. Kf4 Rxa7 51. b5 Ra4+ 52. Ke5 Rb4 53. Kd5 Rxb5+ 54. Kc4 Rb1 55. Kc3 b5 56. Kc2 Rf1 57. Kc3 Rf8 58. Kb4 Rb8 59. Kb3 Ne4 60. Kb4 Kg3 61. Kb3 b4 62. Kb2 b3 63. Kb1 b2 64. Ka2 Nc3+ 65. Ka3 b1=N# 0-1
0,5Leh6Oy6,2015.08.13,20:12:19,secondwind,wn2s,2102,1743,60+0,Rated Bullet tournament https://lichess.org/tournament/I567qfAE,1. d4 c6 2. Nf3 d5 3. c4 Nf6 4. Nc3 dxc4 5. Bg5 b5 6. Bxf6 exf6 7. g3 Bb4 8. Bg2 Bxc3+ 9. bxc3 O-O 10. O-O a6 11. a4 Bb7 12. Nh4 Qc7 13. e4 Nd7 14. Nf5 g6 15. Qg4 Rfe8 16. Ne3 Nf8 17. h4 Kg7 18. h5 Qc8 19. Qh4 g5 20. Qh2 h6 21. Nf5+ Kh7 22. Bh3 Qc7 23. Qg2 Bc8 24. Qf3 Be6 25. Kg2 Nd7 26. Ne3 Bxh3+ 27. Kxh3 Nf8 28. Qf5+ Kg7 29. Ng4 Qc8 30. Qxf6+ Kg8 31. e5 Re6 32. Nxh6+ Kh7 33. Qxf7+ Kxh6 34. f4 Rg6+ 35. f5 Qxf5+ 36. Qxf5 Kxh5 37. Qg4+ Kh6 38. Rf7 Rg7 39. Qf5 Rg6 40. Rxf8 Kg7 41. Qf7+ Kh6 42. Rh1 Rg7 43. Kg2# 1-0
3,FSeckwJg,2015.08.14,04:54:58,flinkston,senacastar,1983,1993,60+0,Rated Bullet game,1. Nf3 g6 2. c4 Bg7 3. d4 b6 4. Nc3 Bb7 5. e4 h5 6. h4 Nf6 7. Bg5 d6 8. e5 Nfd7 9. exd6 cxd6 10. Nb5 a6 11. Nxd6+ Kf8 12. Nxb7 Qc7 13. Qe2 Nc6 14. d5 Nce5 15. Nxe5 Nxe5 16. f4 f6 17. fxe5 Qxb7 18. Bf4 fxe5 19. Bxe5 b5 20. Bxg7+ Kxg7 21. Qe5+ Kh7 22. Bd3 bxc4 23. Qxh5+ Kg7 24. Qxg6+ Kf8 25. O-O# 1-0
0,QRmwyidq,2015.08.14,10:45:38,john06,Chedley,1632,1601,300+0,Rated Blitz tournament https://lichess.org/tournament/YrAYs6mz,1. d4 Nf6 2. e3 d5 3. Nf3 c6 4. Be2 Bf5 5. O-O e6 6. Bd3 Ne4 7. Bxe4 Bxe4 8. Nbd2 Bd6 9. Nxe4 dxe4 10. Ne5 Qc7 11. f4 f5 12. Qh5+ Kf8 13. Qf7+ Qxf7 14. Nxf7 Kxf7 15. c4 c5 16. d5 exd5 17. cxd5 Nd7 18. Rd1 Rad8 19. b3 Nf6 20. Bb2 Ng4 21. Re1 h5 22. h3 Nf6 23. Bxf6 Kxf6 24. Kf2 h4 25. g3 hxg3+ 26. Kxg3 Rh6 27. h4 Rdh8 28. Rh1 Rg6+ 29. Kf2 Rg4 30. a3 Rhxh4 31. Rxh4 Rxh4 32. Kg3 Rg4+ 33. Kh3 g5 34. fxg5+ Rxg5 35. b4 Rg3+ 36. Kh4 Rxe3 37. bxc5 Bxc5 38. a4 Be7 39. a5 Kg6# 0-1
0,N23Kozpd,2015.08.14,13:37:40,Milan97,van-777,1610,1806,180+2,Rated Blitz game,1. e4 b6 2. Bc4 Bb7 3. d3 g6 4. Nc3 Bg7 5. Bd2 e6 6. f4 Ne7 7. Nf3 O-O 8. Qe2 d5 9. Bb3 a5 10. a3 c5 11. O-O dxe4 12. dxe4 Nbc6 13. Rad1 Qc7 14. Be3 Rad8 15. Nb5 Qb8 16. Nd2 Ba6 17. Ba4 Nd4 18. Qc4 Nec6 19. c3 Nxb5 20. Bxb5 Bxb5 21. Qxb5 Na7 22. Qa6 Nc8 23. Nc4 Nd6 24. Nxb6 Qc7 25. Qxa5 Nxe4 26. Nc4 Qxa5 27. Nxa5 Rb8 28. Nc4 Rfd8 29. g4 Rd5 30. Kg2 Rbd8 31. Rxd5 exd5 32. Kf3 f5 33. Nd2 d4 34. cxd4 cxd4 35. Bf2 Nxd2+ 36. Ke2 Ne4 37. Kd3 Nxf2+ 38. Rxf2 Re8 39. Rc2 Re3+ 40. Kc4 h6 41. a4 Re8 42. gxf5 gxf5 43. b4 Kf7 44. b5 Ke7 45. b6 Kd7 46. Kb5 Bf6 47. Rc7+ Kd8 48. Ka5 d3 49. Kb5 d2 50. Ka6 d1=Q 51. Kb7 Qd5+ 52. Kb8 Qa5 53. b7 Qxc7+ 54. Ka7 Bd4+ 55. Ka8 Qa5+ 56. Kb8 Kd7# 0-1
0,urldb2fm,2015.08.14,16:24:27,wyoung913,juanchi13,1912,1828,60+0,Rated Bullet tournament https://lichess.org/tournament/aPblHj0G,1. e4 { [%eval 0.11] } 1... Nf6?! { [%eval 0.61] } 2. Nf3? { [%eval -0.41] } 2... Nxe4 { [%eval -0.4] } 3. Bd3 { [%eval -0.65] } 3... Nf6 { [%eval -0.54] } 4. O-O { [%eval -0.55] } 4... d5 { [%eval -0.44] } 5. c3 { [%eval -0.6] } 5... Bd7 { [%eval -0.58] } 6. Re1 { [%eval -0.7] } 6... Nc6 { [%eval -0.29] } 7. Bc2 { [%eval -0.34] } 7... e6 { [%eval -0.15] } 8. d4 { [%eval -0.24] } 8... Be7 { [%eval -0.28] } 9. h3 { [%eval -0.31] } 9... O-O { [%eval -0.35] } 10. b3 { [%eval -0.52] } 10... a6 { [%eval -0.46] } 11. Bb2 { [%eval -0.43] } 11... Re8 { [%eval -0.36] } 12. Nbd2 { [%eval -0.24] } 12... Bf8 { [%eval -0.02] } 13. Ne5 { [%eval -0.13] } 13... g6 { [%eval 0.06] } 14. Ndf3 { [%eval 0.0] } 14... Bg7 { [%eval 0.1] } 15. Bc1 { [%eval 0.03] } 15... Re7 { [%eval 0.23] } 16. Bg5 { [%eval 0.21] } 16... h6 { [%eval 0.23] } 17. Be3 { [%eval -0.12] } 17... Qf8 { [%eval 0.25] } 18. Qd2 { [%eval -0.2] } 18... Nxe5 { [%eval 0.0] } 19. Nxe5 { [%eval 0.08] } 19... Ne4 { [%eval 0.32] } 20. Bxe4 { [%eval 0.29] } 20... dxe4 { [%eval 0.34] } 21. Bf4 { [%eval 0.1] } 21... Bc6 { [%eval 0.48] } 22. c4? { [%eval -0.52] } 22... Rd8 { [%eval -0.53] } 23. Qe3 { [%eval -0.66] } 23... Be8?! { [%eval 0.05] } 24. Rad1? { [%eval -2.05] } 24... f5? { [%eval -0.13] } 25. g4?! { [%eval -1.07] } 25... Qf6? { [%eval 0.1] } 26. g5 { [%eval 0.0] } 26... hxg5 { [%eval 0.0] } 27. Bxg5 { [%eval 0.13] } 27... Qf7?? { [%eval 9.96] } 28. Bxe7?? { [%eval 0.0] } 28... Qxe7 { [%eval 0.0] } 29. Qf4? { [%eval -1.5] } 29... Qf6? { [%eval -0.46] } 30. Qg3? { [%eval -1.65] } 30... Bc6? { [%eval 0.84] } 31. Re3?? { [%eval -3.34] } 31... Rxd4?? { [%eval 1.37] } 32. Rxd4 { [%eval 1.37] } 32... Qxe5 { [%eval 1.29] } 33. Rd8+ { [%eval 1.31] } 33... Kf7 { [%eval 1.41] } 34. Qh4?! { [%eval 0.81] } 34... Qa1+?! { [%eval 1.34] } 35. Kh2? { [%eval 0.0] } 35... Be5+ { [%eval 0.0] } 36. Rg3 { [%eval 0.0] } 36... Bxg3+ { [%eval 0.0] } 37. Kxg3?? { [%eval -28.5] } 37... Qc3+?? { [%eval 1.09] } 38. Kg2? { [%eval -0.77] } 38... Qf3+?! { [%eval 0.0] } 39. Kg1 { [%eval 0.0] } 39... e3 { [%eval 0.0] } 40. Qh7+ { [%eval 0.0] } 40... Kf6 { [%eval 0.0] } 41. Rf8+?? { [%eval -15.83] } 41... Ke5 { [%eval -9.21] } 42. Qg7+?! { [%eval -17.6] } 42... Ke4 { [%eval -15.44] } 43. Qc3?! { [%eval #-2] } 43... Qxf2+ { [%eval #-1] } 44. Kh1 { [%eval #-1] } 44... Kf4# 0-1
0,TUVLq0Wa,2015.08.14,18:58:19,LesFelins,DMC130292,1341,1375,300+3,Rated Blitz game,1. Nc3 e5 2. Nf3 Nc6 3. d4 e4 4. Nxe4 d5 5. Nc5 Nf6 6. Bf4 b6 7. Nb3 Bb7 8. e3 Be7 9. Bb5 a6 10. Bxc6+ Bxc6 11. Qd3 Bb5 12. Qf5 c6 13. O-O-O Qd7 14. Qxd7+ Nxd7 15. g4 a5 16. g5 a4 17. Na1 Be2 18. Ne5 Nxe5 19. Bxe5 Bxd1 20. Kxd1 f6 21. Bf4 fxg5 22. Be5 Bf6 23. Bxf6 gxf6 24. f4 h6 25. fxg5 hxg5 26. Rf1 Kf7 27. Kd2 Rxh2+ 28. Kc3 c5 29. b3 cxd4+ 30. Kxd4 axb3 31. Nxb3 Rxa2 32. Kxd5 Raxc2 33. Nd4 Rc5+ 34. Kd6 Rd2 35. Kd7 b5 36. Rb1 Rd5+ 37. Kc6 R5xd4 38. Kxb5 R4d3 39. Kc4 Rxe3 40. Rb7+ Kg6 41. Kc5 Re5+ 42. Kc4 Rc2+ 43. Kd4 g4 44. Kd3 Rcc5 45. Kd4 g3 46. Rb2 Red5+ 47. Ke4 f5+ 48. Kf3 Rd3+ 49. Kf4 Rc4+ 50. Ke5 f4 51. Ke6 f3 52. Ke5 f2 53. Rb6+ Kg5 54. Rb1 g2 55. Ke6 Re4+ 56. Kf7 Rf3+ 57. Kg7 Re7+ 58. Kg8 Kg6 59. Rb6+ Rf6 60. Rb8 g1=R 61. Kh8 Rh7+ 62. Kg8 Kh6# 0-1
2,0hHBLJGD,2015.08.14,21:57:34,DayDreams,Nuada,1581,2002,60+0,Rated Bullet game,1. e4 { [%eval 0.14] } 1... c5 { [%eval 0.27] } 2. Nf3 { [%eval 0.22] } 2... Nc6 { [%eval 0.31] } 3. Bb5 { [%eval 0.21] } 3... g6 { [%eval 0.41] } 4. Bxc6 { [%eval 0.11] } 4... dxc6 { [%eval 0.31] } 5. Nc3 { [%eval 0.29] } 5... Bg7 { [%eval 0.27] } 6. d3 { [%eval 0.26] } 6... Nf6 { [%eval 0.26] } 7. Bg5 { [%eval 0.06] } 7... O-O { [%eval 0.27] } 8. Qd2 { [%eval -0.13] } 8... Bg4 { [%eval -0.1] } 9. Bh6 { [%eval -0.18] } 9... Bxf3 { [%eval -0.08] } 10. Bxg7 { [%eval -0.55] } 10... Kxg7 { [%eval -0.17] } 11. gxf3 { [%eval -0.2] } 11... Nh5 { [%eval 0.0] } 12. O-O-O { [%eval -0.17] } 12... Qd6 { [%eval 0.02] } 13. Ne2 { [%eval 0.07] } 13... b5 { [%eval 0.15] } 14. Ng3 { [%eval -0.01] } 14... Nf4 { [%eval -0.06] } 15. h4 { [%eval -0.15] } 15... h5 { [%eval -0.2] } 16. Rdg1 { [%eval -0.22] } 16... Kh7 { [%eval -0.22] } 17. c3? { [%eval -2.18] } 17... Nxd3+ { [%eval -2.29] } 18. Kc2 { [%eval -2.5] } 18... Nf4? { [%eval -1.43] } 19. Qe3 { [%eval -1.65] } 19... Rad8 { [%eval -1.4] } 20. Nxh5? { [%eval -4.09] } 20... Nxh5 { [%eval -4.17] } 21. Rg5 { [%eval -4.66] } 21... Kg7?! { [%eval -4.03] } 22. Rhg1 { [%eval -4.34] } 22... Rh8 { [%eval -4.2] } 23. f4? { [%eval -5.96] } 23... c4? { [%eval -4.58] } 24. f5 { [%eval -4.56] } 24... Qd3+?! { [%eval -3.88] } 25. Qxd3 { [%eval -4.13] } 25... cxd3+ { [%eval -3.96] } 26. Kd2?! { [%eval -4.86] } 26... Nf4? { [%eval -3.68] } 27. fxg6? { [%eval -5.0] } 27... fxg6? { [%eval -3.39] } 28. R1g4 { [%eval -3.45] } 28... Rhf8 { [%eval -3.39] } 29. h5?! { [%eval -4.36] } 29... Nxh5 { [%eval -4.33] } 30. Rxh5?? { [%eval -11.5] } 30... Rxf2+ { [%eval -9.79] } 31. Ke3 { [%eval -17.33] } 31... d2?? { [%eval -3.06] } 32. Rhg5?? { [%eval #-1] } 32... d1=N# 0-1
0,N83XKB1x,2015.08.15,01:34:48,manuelforero,terrible_ivan,1704,915,180+8,Rated Classical game,1. d4 { [%eval 0.15] } 1... c5 { [%eval 0.43] } 2. dxc5 { [%eval 0.06] } 2... Na6?! { [%eval 0.63] } 3. Qd4 { [%eval 0.37] } 3... b6 { [%eval 0.7] } 4. cxb6 { [%eval 0.66] } 4... axb6 { [%eval 0.75] } 5. e4 { [%eval 0.74] } 5... f6 { [%eval 1.22] } 6. Qd5 { [%eval 1.08] } 6... e5?? { [%eval 6.97] } 7. Qxa8?! { [%eval 5.98] } 7... d5?? { [%eval 10.08] } 8. Bxa6 { [%eval 9.73] } 8... f5 { [%eval 14.5] } 9. Qxc8 { [%eval 12.87] } 9... Qxc8 { [%eval 12.83] } 10. Bxc8 { [%eval 12.9] } 10... Ne7 { [%eval 14.1] } 11. Bxf5 { [%eval 13.93] } 11... Nc8 { [%eval 18.46] } 12. Bxc8 { [%eval 18.36] } 12... dxe4 { [%eval 18.89] } 13. Ne2 { [%eval 18.51] } 13... Bb4+ { [%eval 18.88] } 14. c3 { [%eval 18.33] } 14... O-O { [%eval 23.51] } 15. Be6+ { [%eval 23.48] } 15... Rf7 { [%eval 26.31] } 16. Bxf7+ { [%eval 26.26] } 16... Kxf7 { [%eval 26.24] } 17. cxb4 { [%eval 26.24] } 17... e3 { [%eval 26.53] } 18. Bxe3 { [%eval 27.1] } 18... e4 { [%eval 28.55] } 19. Bxb6 { [%eval 34.22] } 19... Ke7 { [%eval 35.87] } 20. Bc5+ { [%eval 59.75] } 20... Kf7 { [%eval 68.49] } 21. Nbc3 { [%eval 68.37] } 21... g6 { [%eval 73.25] } 22. Nxe4 { [%eval #6] } 22... g5 { [%eval #6] } 23. Nxg5+ { [%eval #7] } 23... Kf6 { [%eval #7] } 24. Nxh7+ { [%eval #7] } 24... Kg6 { [%eval #7] } 25. Nf8+ { [%eval #6] } 25... Kf7 { [%eval #6] } 26. Rd1 { [%eval #5] } 26... Kf6 { [%eval #5] } 27. Rd6+?! { [%eval #5] } 27... Ke5 { [%eval #3] } 28. Re6+?! { [%eval #3] } 28... Kd5 { [%eval #3] } 29. Nc3+?! { [%eval #3] } 29... Kc4 { [%eval #3] } 30. Re4+?! { [%eval #3] } 30... Kd3 { [%eval #3] } 31. Rd4+ { [%eval #2] } 31... Kc2 { [%eval #2] } 32. Rd2+ { [%eval #1] } 32... Kc1 { [%eval #1] } 33. Ke2# 1-0
